INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-13-021415,3/27/13 8:26 PM,3/27/13 8:26 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 32ND ST / WOODLAND AVE                                    ,LOUISVILLE,40211,904660,34018
80-13-022449,4/1/13 12:05 AM,4/1/13 12:05 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,5500 BLOCK MINYARD DR                                       ,LOUISVILLE,40219,904661,34019
80-13-014135,2/26/13 6:56 PM,2/25/13 4:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,OTHER RESIDENCE (APARTMENT/CONDO),3300 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,904662,34020
80-13-022745,4/2/13 5:42 PM,4/2/13 8:51 AM,"THEFT BY UNLAWFUL TAKING/DISP-AUTO $10,000 OR MORE",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2500 BLOCK NORTHWESTERN PKY                                 ,LOUISVILLE,40212,904663,34021
80-13-019150,3/19/13 10:21 AM,3/19/13 10:21 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,2500 BLOCK HOWARD ST                                        ,LOUISVILLE,40211,904664,34022
80-13-022259,3/30/13 9:41 PM,3/30/13 9:19 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,5TH DIVISION,521,GROCERY / SUPERMARKET,2200 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,904674,34023
80-13-022258,3/30/13 9:20 PM,3/30/13 9:11 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,723,DEPARTMENT / DISCOUNT STORE,7100 BLOCK CEDAR SPRINGS BLVD                               ,LOUISVILLE,40291,904675,34024
80-13-042330,6/10/13 2:15 AM,6/10/13 1:41 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1700 BLOCK LAFAYETTE DR                                     ,LOUISVILLE,40215,954762,34025
80-13-042330,6/10/13 2:15 AM,6/10/13 1:41 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1700 BLOCK LAFAYETTE DR                                     ,LOUISVILLE,40215,954763,34026
80-13-042097,6/8/13 11:00 PM,6/8/13 10:30 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,100 BLOCK N 6TH ST                                          ,LOUISVILLE,40202,954764,34027
80-13-042031,6/8/13 5:36 PM,6/8/13 4:45 PM,POSSESSION  OF SYNTHETIC DRUGS,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,S 2ND ST / W CHESTNUT ST                                    ,LOUISVILLE,40202,954765,34028
80-13-042719,6/11/13 11:15 AM,4/27/13 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,0 BLOCK EUTROPIA CT                                         ,LOUISVILLE,40208,954766,34029
80-13-042724,6/11/13 9:15 AM,6/10/13 9:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,712,PARK / PLAYGROUND,FLOYDS FORK PARK                                            ,LOUISVILLE,40299,954767,34030
80-13-040934,6/4/13 10:07 PM,6/4/13 10:07 PM,TRAF CONT SUB-1ST DEG 1ST OFF (>= 4 GRAMS COCAINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,225,HIGHWAY / ROAD / ALLEY,1600 BLOCK BRASHEAR DR                                      ,LOUISVILLE,40210,954768,34031
80-13-042742,6/11/13 11:50 PM,6/11/13 11:25 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,12500 BLOCK GEMINI WAY                                      ,LOUISVILLE,40243,954769,34032
80-13-042749,6/12/13 12:38 AM,5/28/13 10:00 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,OTHER RESIDENCE (APARTMENT/CONDO),BRECKENRIDGE LN / HIKES LN                                  ,LOUISVILLE,40220,954770,34033
80-13-042759,6/12/13 1:14 AM,6/10/13 10:27 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,954771,34034
80-13-039259,5/30/13 12:14 PM,5/30/13 12:10 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,3600 BLOCK SUSAN LN                                         ,LOUISVILLE,40229,954772,34035
80-13-042411,6/10/13 11:35 AM,6/9/13 11:00 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,OTHER RESIDENCE (APARTMENT/CONDO),300 BLOCK S 41ST ST                                         ,LOUISVILLE,40212,954773,34036
80-13-042128,6/9/13 1:20 AM,6/9/13 1:16 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,811,HIGHWAY / ROAD / ALLEY,CHAMBERLAIN LN / WESTPORT RD                                ,LOUISVILLE,40241,954774,34037
80-13-042280,6/9/13 5:55 PM,6/9/13 5:55 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,100 BLOCK S 46TH ST                                         ,LOUISVILLE,40212,954775,34038
80-13-041900,6/8/13 2:00 AM,6/8/13 1:30 AM,ASSAULT - 2ND DEGREE - DOMESTIC VIOLENCE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,S HANCOCK ST / E MUHAMMAD ALI BLVD                          ,LOUISVILLE,40202,954776,34039
80-13-041834,6/7/13 9:19 PM,6/7/13 5:15 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,1700 BLOCK ESQUIRE ALY                                      ,LOUISVILLE,40203,954777,34040
80-13-041834,6/7/13 9:19 PM,6/7/13 5:15 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,1700 BLOCK ESQUIRE ALY                                      ,LOUISVILLE,40203,954778,34041
80-13-042769,6/11/13 12:10 PM,6/11/13 10:00 AM,TERRORISTIC THREATENING 1ST DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,600 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,954779,34042
80-13-041520,6/6/13 8:00 PM,6/6/13 6:00 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,7TH DIVISION,736,RESTAURANT,2800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,954780,34043
80-13-041857,6/7/13 10:30 PM,6/7/13 10:11 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,512,PARK / PLAYGROUND,1500 BLOCK CASTLEWOOD AVE                                   ,LOUISVILLE,40204,954781,34044
80-13-041242,6/5/13 9:10 PM,6/5/13 9:10 PM,TRAF CONT SUB-1ST DEG-1ST OFFN (< 2 GRAMS HEROIN),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,OTHER RESIDENCE (APARTMENT/CONDO),3100 BLOCK GRAND AVE                                        ,LOUISVILLE,40211,954782,34045
80-13-041242,6/5/13 9:10 PM,6/5/13 9:10 PM,TRAF CONT SUB-1ST DEG -1ST OFFN- (>= 10 DU DRUG UNSPECIFIED),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,OTHER RESIDENCE (APARTMENT/CONDO),3100 BLOCK GRAND AVE                                        ,LOUISVILLE,40211,954783,34046
80-13-041242,6/5/13 9:10 PM,6/5/13 9:10 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,OTHER RESIDENCE (APARTMENT/CONDO),3100 BLOCK GRAND AVE                                        ,LOUISVILLE,40211,954784,34047
80-13-042614,6/10/13 9:44 PM,6/10/13 3:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2500 BLOCK MAGAZINE ST                                      ,LOUISVILLE,40211,954785,34048
80-13-042798,6/12/13 5:30 AM,6/10/13 6:00 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,500 BLOCK S JACKSON ST                                      ,LOUISVILLE,40202,954786,34049
80-13-042701,6/11/13 9:20 AM,6/10/13 5:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2600 BLOCK NORTHWESTERN PKY                                 ,LOUISVILLE,40212,954787,34050
80-13-042796,6/11/13 1:38 PM,6/11/13 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,4TH DIVISION,424,GROCERY / SUPERMARKET,3100 BLOCK S 2ND ST                                         ,LOUISVILLE,40208,954788,34051
80-13-040996,6/5/13 7:31 AM,6/5/13 7:31 AM,TERRORISTIC THREATENING 2ND DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,514,SCHOOL - ELEMENTARY / SECONDARY,3000 BLOCK DUNDEE RD                                        ,LOUISVILLE,40205,954789,34052
80-13-042223,6/9/13 1:53 PM,6/9/13 1:53 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,4600 BLOCK BEECHBROOK RD                                    ,LOUISVILLE,40218,954790,34053
80-13-042310,6/9/13 11:12 PM,6/9/13 9:38 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,134,PARK / PLAYGROUND,FRANKLIN ST / N HANCOCK ST                                  ,LOUISVILLE,40202,954791,34054
80-13-041102,6/5/13 2:49 PM,6/5/13 2:49 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,1700 BLOCK DUMESNIL ST                                      ,LOUISVILLE,40210,954792,34055
80-13-042803,6/12/13 6:40 AM,6/10/13 11:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 10TH ST / W CHESTNUT ST                                   ,LOUISVILLE,40203,954793,34056
80-13-042802,6/12/13 6:28 AM,6/3/13 12:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,300 BLOCK W CARDINAL BLVD                                   ,LOUISVILLE,40208,954794,34057
80-13-042810,6/12/13 7:16 AM,6/12/13 6:38 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,954795,34058
80-13-042819,6/11/13 1:36 PM,6/7/13 1:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,10400 BLOCK TOLL HOUSE CT                                   ,LOUISVILLE,40241,954796,34059
80-13-042840,6/11/13 4:03 PM,6/11/13 10:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,900 BLOCK SOUTHVIEW RD                                      ,LOUISVILLE,40214,954797,34060
80-13-042717,6/11/13 10:22 AM,6/10/13 5:45 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,ATTEMPTED,1ST DIVISION,123,COMMERCIAL / OFFICE BUILDING,100 BLOCK S 5TH ST                                          ,LOUISVILLE,40202,954798,34061
80-13-042717,6/11/13 10:22 AM,6/10/13 5:45 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,123,COMMERCIAL / OFFICE BUILDING,100 BLOCK S 5TH ST                                          ,LOUISVILLE,40202,954799,34062
80-13-042820,6/12/13 7:54 AM,6/12/13 5:17 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,812,LAKE / WATERWAY,4200 BLOCK RIVER RD                                         ,LOUISVILLE,40207,954800,34063
80-13-041394,6/6/13 1:52 PM,6/6/13 1:38 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,1200 BLOCK CEDAR CT                                         ,LOUISVILLE,40203,962430,34064
80-13-042725,6/11/13 11:10 AM,5/24/13 12:01 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,8TH DIVISION,824,OTHER / UNKNOWN,300 BLOCK WILLOW STONE WAY                                  ,LOUISVILLE,40223,954677,34065
80-13-022309,3/31/13 4:26 AM,3/31/13 4:18 AM,ASSAULT-3RD DEGREE-POLICE/PROBATION OFFICER-IDENTIFY WEAPON,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,436,HIGHWAY / ROAD / ALLEY,S 2ND ST / W WOODLAWN AVE                                   ,LOUISVILLE,40214,904573,34066
80-13-040296,6/2/13 8:47 PM,6/2/13 8:40 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,811,DEPARTMENT / DISCOUNT STORE,3700 BLOCK DIANN MARIE RD                                   ,LOUISVILLE,40241,971023,34067
80-13-022614,4/1/13 3:43 PM,4/1/13 9:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,334,OTHER RESIDENCE (APARTMENT/CONDO),5200 BLOCK VIKING WAY                                       ,LOUISVILLE,40272,904509,34068
80-13-042427,6/10/13 11:33 AM,6/10/13 11:25 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,322,CONVENIENCE STORE,7400 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40214,953785,34069
80-13-042599,6/10/13 8:58 PM,6/10/13 8:30 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,900 BLOCK WESTVIEW DR                                       ,LOUISVILLE,40214,954390,34070
80-13-039097,5/29/13 9:30 PM,5/29/13 9:20 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,200 BLOCK N 17TH ST                                         ,LOUISVILLE,40203,953861,34071
80-13-042477,6/10/13 3:20 PM,6/10/13 2:05 PM,ASSAULT - 1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,500 BLOCK VILLAGE WEST DR                                   ,LOUISVILLE,40203,953862,34072
80-13-042509,6/11/13 8:12 AM,6/9/13 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,HIGHWAY / ROAD / ALLEY,3200 BLOCK RADIANCE RD                                      ,LOUISVILLE,40220,953863,34073
80-13-042532,6/10/13 4:43 PM,6/10/13 4:30 PM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,8TH DIVISION,815,CONVENIENCE STORE,1700 BLOCK WEST CREEK WAY                                   ,LYNDON,40242,953864,34074
80-13-042556,6/11/13 1:00 PM,6/11/13 1:00 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,7100 BLOCK RAGGARD RD                                       ,LOUISVILLE,40216,953865,34075
80-13-042555,6/10/13 6:14 PM,6/10/13 5:25 PM,THEFT BY UNLAWFUL TAKING/DISP-FROM BUILDING - FELONY D,THEFT/LARCENY,23D,PART I,COMPLETED,8TH DIVISION,824,CONVENIENCE STORE,9400 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,953866,34076
80-13-042562,6/11/13 1:48 PM,6/11/13 3:54 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,525,RESIDENCE / HOME,1100 BLOCK CLERKENWELL RD                                   ,LOUISVILLE,40207,953867,34077
80-13-075828,10/3/13 11:58 AM,9/1/09 12:00 PM,CACU UNSUBSTANTIATED CASES,OTHER,999,,COMPLETED,METRO LOUISVILLE,METRO,RESIDENCE / HOME,COMMUNITY AT LARGE,LOUISVILLE,40056,954099,34078
80-13-042580,6/10/13 7:56 PM,6/10/13 6:20 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,7500 BLOCK DUNWOODY CT                                      ,LOUISVILLE,40219,954113,34079
80-13-042586,6/10/13 6:59 PM,6/10/13 9:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,736,OTHER / UNKNOWN,2200 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,954114,34080
80-13-042584,6/10/13 8:01 PM,6/10/13 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,1200 BLOCK BLACKBERRY DR                                    ,LOUISVILLE,40272,954115,34081
80-13-040817,6/4/13 3:45 PM,6/3/13 6:00 PM,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,1100 BLOCK S 1ST ST                                         ,LOUISVILLE,40203,954233,34082
80-13-041458,6/6/13 5:02 PM,11/14/12 12:01 AM,"THEFT BY DECEPTION-INCL COLD CHECKS $10,000 OR MORE",THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,954235,34083
80-13-042557,6/10/13 5:55 PM,6/10/13 7:10 AM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,4100 BLOCK FOREMAN LN                                       ,LOUISVILLE,40219,954236,34084
80-13-042575,6/11/13 3:20 PM,6/11/13 2:10 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,954237,34085
80-13-042589,6/11/13 5:00 PM,6/11/13 9:30 AM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,100 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,954238,34086
80-13-042596,6/10/13 8:47 PM,6/6/13 5:00 PM,RECEIVING STOLEN PROPERTY U/$500 MISD,THEFT/LARCENY,280,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,S 23RD ST / W KENTUCKY ST                                   ,LOUISVILLE,40210,954239,34087
80-13-042537,6/10/13 5:18 PM,1/13/13 5:18 PM,"THEFT BY DECEPTION-INCL COLD CHECKS $10,000 OR MORE",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,2900 BLOCK YORKSHIRE BLVD                                   ,LOUISVILLE,40220,954240,34088
80-13-040199,6/2/13 3:28 PM,6/2/13 3:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2400 BLOCK SLEVIN ST                                        ,LOUISVILLE,40212,954241,34089
80-13-042300,6/9/13 9:30 PM,6/9/13 7:40 PM,THEFT OF PROPERTY LOST/MISLAID/DELIVERED BY MISTAKE MISD,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,823,SERVICE / GAS STATION,12400 BLOCK LA GRANGE RD                                    ,LOUISVILLE,40245,954242,34090
80-13-042643,6/11/13 1:28 AM,6/10/13 6:00 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,3600 BLOCK GEORGETOWN PL                                    ,LOUISVILLE,40215,954243,34091
80-13-042651,6/11/13 2:35 AM,6/11/13 2:15 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,BUTTERNUT RD / CHINQUAPIN LN                                ,LOUISVILLE,40219,954244,34092
80-13-042661,6/11/13 5:57 AM,6/11/13 5:30 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1700 BLOCK LIBERTY BELL WAY                                 ,LOUISVILLE,40215,954245,34093
80-13-042475,6/10/13 1:50 PM,5/28/13 1:50 PM,TBUT OR DISP FIREARM,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,1700 BLOCK BRIDGEVIEW LN                                    ,LYNDON,40242,954246,34094
80-13-041145,6/5/13 4:29 PM,6/5/13 4:24 PM,THEFT OF CONTROLLED SUBSTANCE,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,OTHER RESIDENCE (APARTMENT/CONDO),S JACKSON ST / E MUHAMMAD ALI BLVD                          ,LOUISVILLE,40202,954247,34095
80-13-036889,5/22/13 6:13 AM,5/22/13 4:30 AM,KIDNAPPING-ADULT,ASSAULT,100,PART II,COMPLETED,METRO LOUISVILLE,METRO,HIGHWAY / ROAD / ALLEY,METRO AT LARGE                                              ,LOUISVILLE,40056,954275,34096
80-13-040670,6/4/13 3:09 AM,6/4/13 3:09 AM,TRAF IN MARIJUANA-> 5 LBS-2ND OR > OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,236,HIGHWAY / ROAD / ALLEY,4400 BLOCK CANE RUN RD                                      ,LOUISVILLE,40216,954276,34097
80-13-041547,6/6/13 9:20 PM,6/6/13 9:20 PM,POSSESSION OF SYNTHETIC CANNABINOID AGONISTS OR PIPEAZINES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,611,HOTEL / MOTEL / ETC.,3300 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,954277,34098
80-13-041547,6/6/13 9:20 PM,6/6/13 9:20 PM,LOITERING FOR PROSTITUTION PURPOSES - 1ST OFFENSE,DISTURBING THE PEACE,40A,PART II,COMPLETED,6TH DIVISION,611,HOTEL / MOTEL / ETC.,3300 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,954278,34099
80-13-042603,6/10/13 9:26 PM,6/6/13 10:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,2200 BLOCK BRADFORD DR                                      ,LOUISVILLE,40218,954279,34100
80-13-042323,6/10/13 12:24 AM,6/10/13 12:24 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,8TH DIVISION,823,PARKING LOT / GARAGE,HIGH WICKHAM PL / TERRA VIEW TRL                            ,LOUISVILLE,40245,954280,34101
80-13-041177,6/5/13 6:26 PM,6/5/13 4:30 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1700 BLOCK W GAULBERT AVE                                   ,LOUISVILLE,40210,954281,34102
80-13-041265,6/5/13 12:56 AM,6/5/13 11:22 PM,POSSESSION OF SYNTHETIC CANNABINOID AGONISTS OR PIPEAZINES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,100 BLOCK E MARKET ST                                       ,LOUISVILLE,40202,954282,34103
80-13-041265,6/5/13 12:56 AM,6/5/13 11:22 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,100 BLOCK E MARKET ST                                       ,LOUISVILLE,40202,954283,34104
80-13-042676,6/11/13 7:51 AM,6/10/13 4:00 PM,"THEFT BY UNLAWFUL TAKING-ALL OTHERS $10,000 OR MORE",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,CONSTRUCTION SITE,4300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,954284,34105
80-13-041155,6/5/13 5:00 PM,6/5/13 4:58 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,EASTERN PKY / NORRIS PL                                     ,LOUISVILLE,40204,954285,34106
