INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-16-050096,6/14/16 12:54 AM,1/6/16 8:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,7TH DIVISION,735,OTHER / UNKNOWN,5600 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1198044,35145
80-16-050308,6/13/16 11:34 PM,6/13/16 11:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,5300 BLOCK RED FERN RD                                      ,LOUISVILLE,40218,1198104,35146
80-16-050107,6/14/16 1:28 AM,6/8/16 12:00 AM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,315,COMMERCIAL / OFFICE BUILDING,7100 BLOCK TRADE PORT DR                                    ,LOUISVILLE,40258,1198045,35147
80-16-049170,6/9/16 1:43 AM,6/9/16 12:05 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,5100 BLOCK OAKLAWN PARK DR                                  ,LOUISVILLE,40299,1198105,35148
80-16-048897,6/9/16 8:44 AM,6/6/16 8:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,723,NON-ATTACHED RESD GARAGE/SHED/BULD,7600 BLOCK E MANSLICK RD                                    ,LOUISVILLE,40228,1198046,35149
80-16-059321,7/13/16 3:38 PM,7/13/16 2:00 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,1800 BLOCK W JEFFERSON ST                                   ,LOUISVILLE,40203,1213861,35150
80-16-068413,8/11/16 2:31 PM,8/3/16 12:01 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,3RD DIVISION,331,BANK / SAVINGS & LOAN,3000 BLOCK JESSIE RD                                        ,LOUISVILLE,40216,1213803,35151
80-16-068432,8/12/16 7:24 AM,8/11/16 9:12 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2900 BLOCK BANK ST                                          ,LOUISVILLE,40212,1213804,35152
80-16-068412,8/11/16 2:26 PM,8/11/16 2:26 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,236,HIGHWAY / ROAD / ALLEY,3400 BLOCK LEES LN                                          ,LOUISVILLE,40216,1213805,35153
80-16-059630,7/14/16 1:15 PM,7/14/16 12:40 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,2ND DIVISION,225,OTHER RESIDENCE (APARTMENT/CONDO),1500 BLOCK MOORE CT                                         ,LOUISVILLE,40210,1213806,35154
80-16-059630,7/14/16 1:15 PM,7/14/16 12:40 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,225,OTHER RESIDENCE (APARTMENT/CONDO),1500 BLOCK MOORE CT                                         ,LOUISVILLE,40210,1213807,35155
80-16-059687,7/14/16 4:31 PM,7/14/16 4:20 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,513,RESTAURANT,2100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,1213808,35156
80-16-059662,7/15/16 9:29 AM,7/13/16 11:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,624,PARKING LOT / GARAGE,7900 BLOCK CANONERO WAY                                     ,LOUISVILLE,40291,1213809,35157
80-16-059684,7/14/16 4:38 PM,7/14/16 2:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,5500 BLOCK RIPPLE LN                                        ,LOUISVILLE,40218,1213810,35158
80-16-059690,7/14/16 4:52 PM,7/13/16 9:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,NON-ATTACHED RESD GARAGE/SHED/BULD,1200 BLOCK DAHL RD                                          ,LOUISVILLE,40213,1213811,35159
80-16-059664,7/14/16 4:30 PM,7/14/16 4:00 PM,TBUT OR DISP ALL OTHERS <  $500,FRAUD,270,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,300 BLOCK N 29TH ST                                         ,LOUISVILLE,40212,1213812,35160
80-16-059674,7/15/16 9:46 AM,7/13/16 10:30 AM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,323,HIGHWAY / ROAD / ALLEY,@I265S AT NATIONAL TPKE                                     ,LOUISVILLE,40118,1213813,35161
80-16-059705,7/15/16 11:46 AM,7/15/16 7:53 AM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,8TH DIVISION,815,OTHER / UNKNOWN,7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,1213814,35162
80-16-059732,7/14/16 7:20 PM,7/14/16 6:18 PM,"TBUT OR DISP SHOPLIFTING $500 OR >  BUT < $10,000",THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,GROCERY / SUPERMARKET,9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,1213815,35163
80-16-059729,7/14/16 5:34 PM,7/12/16 6:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,513,RESIDENCE / HOME,2300 BLOCK DUNDEE RD                                        ,LOUISVILLE,40205,1213816,35164
80-16-059754,7/14/16 7:56 PM,7/14/16 2:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,HIGHWAY / ROAD / ALLEY,BARDSTOWN RD / SIX MILE LN                                  ,LOUISVILLE,40218,1213817,35165
80-16-059769,7/15/16 6:12 PM,7/15/16 7:59 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,3100 BLOCK VERNE CT                                         ,LOUISVILLE,40205,1213818,35166
80-16-059766,7/14/16 8:47 PM,7/14/16 7:50 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 20TH ST / CONGRESS ST                                     ,LOUISVILLE,40203,1213819,35167
80-16-059785,7/14/16 10:11 PM,6/25/16 1:25 PM,"FRAUD USE OF CREDIT CARD AFTER REPT LOST/STOLEN U/$10,000",FRAUD,26B,PART II,COMPLETED,8TH DIVISION,824,GROCERY / SUPERMARKET,12500 BLOCK SHELBYVILLE RD                                  ,MIDDLETOWN,40243,1213820,35168
80-16-059745,7/14/16 6:59 PM,7/14/16 6:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,7800 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40214,1213821,35169
80-16-059793,7/14/16 10:30 PM,7/14/16 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,735,OTHER RESIDENCE (APARTMENT/CONDO),5300 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1213822,35170
80-16-059767,7/14/16 8:34 PM,7/14/16 8:25 PM,SUICIDE,OTHER,999,PART II,COMPLETED,5TH DIVISION,525,HIGHWAY / ROAD / ALLEY,FRANKFORT AVE / RESERVOIR AVE                               ,LOUISVILLE,40206,1213823,35171
80-16-059807,7/14/16 11:26 PM,7/14/16 11:26 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,812,OTHER RESIDENCE (APARTMENT/CONDO),3000 BLOCK RUNNING DEER CIR                                 ,LOUISVILLE,40241,1213824,35172
80-16-059755,7/14/16 6:43 PM,7/8/16 9:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,100 BLOCK VERNON AVE                                        ,LOUISVILLE,40206,1213825,35173
80-16-059321,7/13/16 3:38 PM,7/13/16 2:00 AM,ASSAULT - 2ND DEGREE - DOMESTIC VIOLENCE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,1800 BLOCK W JEFFERSON ST                                   ,LOUISVILLE,40203,1213862,35174
80-16-058441,7/10/16 9:42 PM,7/10/16 8:21 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,2200 BLOCK LANCASHIRE AVE                                   ,LOUISVILLE,40205,1213863,35175
80-16-059655,7/14/16 3:21 PM,7/14/16 11:40 AM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,6TH DIVISION,625,DEPARTMENT / DISCOUNT STORE,3300 BLOCK HIKES LN                                         ,LOUISVILLE,40220,1213864,35176
80-16-059657,7/15/16 7:16 AM,7/12/16 1:00 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,700 BLOCK N HITE AVE                                        ,LOUISVILLE,40206,1213865,35177
80-16-059658,7/14/16 3:00 PM,7/14/16 3:00 AM,THEFT-RECEIPT OF STOLEN CREDIT/DEBIT CARD-1 CARD,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,600 BLOCK DRUMMOND WAY                                      ,LOUISVILLE,40118,1213866,35178
80-16-059663,7/14/16 4:10 PM,7/11/16 1:47 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,736,RENTAL / STORAGE FACILITY,9100 BLOCK BLUE LICK RD                                     ,LOUISVILLE,40219,1213867,35179
80-16-059677,7/15/16 9:42 AM,7/15/16 4:51 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,400 BLOCK E GRAY ST                                         ,LOUISVILLE,40202,1213868,35180
80-16-059721,7/15/16 1:02 PM,7/9/16 12:00 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,8TH DIVISION,824,"SPECIALTY STORE (TV, FUR, ETC)",200 BLOCK N HURSTBOURNE PKY                                 ,LOUISVILLE,40222,1213869,35181
80-16-059511,7/14/16 5:41 AM,7/14/16 3:30 AM,UNLAWFUL IMPRISONMENT-1ST DEGREE,ASSAULT,100,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,700 BLOCK EASTERN PKY                                       ,LOUISVILLE,40217,1213870,35182
80-16-059722,7/15/16 12:58 PM,7/12/16 4:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,6TH DIVISION,613,OTHER RESIDENCE (APARTMENT/CONDO),1500 BLOCK DONARD PARK AVE                                  ,LOUISVILLE,40218,1213871,35183
80-16-059715,7/15/16 12:18 PM,5/1/16 12:00 PM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,1ST DIVISION,135,COMMERCIAL / OFFICE BUILDING,400 BLOCK S HANCOCK ST                                      ,LOUISVILLE,40202,1213872,35184
80-16-058943,7/12/16 1:28 PM,7/12/16 1:14 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,ATTEMPTED,3RD DIVISION,315,RESIDENCE / HOME,7800 BLOCK JONQUIL DR                                       ,LOUISVILLE,40258,1213873,35185
80-16-059736,7/14/16 7:25 PM,7/14/16 6:57 PM,NON-CRIMINAL DEATH (NATURAL CAUSES),OTHER,90Z,PART II,COMPLETED,5TH DIVISION,513,RESIDENCE / HOME,1600 BLOCK DEER LN                                          ,LOUISVILLE,40205,1213874,35186
80-16-058234,7/9/16 9:54 PM,7/9/16 9:30 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,112,RESTAURANT,2800 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,1213875,35187
80-16-059749,7/15/16 4:42 PM,7/13/16 4:30 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,2100 BLOCK WOODBOURNE AVE                                   ,LOUISVILLE,40205,1213876,35188
80-16-057059,7/6/16 1:30 AM,7/5/16 1:10 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,S 16TH ST / W MARKET ST                                     ,LOUISVILLE,40203,1213877,35189
80-16-059783,7/15/16 7:28 PM,7/15/16 12:44 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,4600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,1213878,35190
80-16-059792,7/14/16 9:55 PM,7/14/16 9:50 PM,NON-CRIMINAL DEATH (NATURAL CAUSES),OTHER,90Z,PART II,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK S 8TH ST                                          ,LOUISVILLE,40203,1213879,35191
80-16-059800,7/14/16 10:45 PM,7/14/16 10:30 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,1100 BLOCK LONE OAK AVE                                     ,LOUISVILLE,40219,1213880,35192
80-16-059763,7/14/16 9:00 PM,7/14/16 8:20 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,CAMP ST / S HANCOCK ST                                      ,LOUISVILLE,40203,1213881,35193
80-16-059811,7/15/16 12:36 AM,7/14/16 9:20 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,236,PARKING LOT / GARAGE,3400 BLOCK COVENTRY COMMONS DR                              ,LOUISVILLE,40216,1213882,35194
80-16-056606,7/4/16 6:20 PM,7/4/16 2:00 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,7TH DIVISION,724,OTHER RESIDENCE (APARTMENT/CONDO),100 BLOCK LANA CT                                           ,LOUISVILLE,40229,1213883,35195
80-16-059780,7/14/16 9:10 PM,7/14/16 9:10 PM,SUICIDE,OTHER,999,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,3500 BLOCK ST ANDREWS VILLAGE CIR                           ,LOUISVILLE,40241,1213884,35196
80-16-059439,7/13/16 8:07 PM,7/13/16 7:00 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,334,OTHER RESIDENCE (APARTMENT/CONDO),4300 BLOCK TIM TAM TRL                                      ,LOUISVILLE,40272,1213885,35197
80-16-059771,7/14/16 8:40 PM,7/13/16 12:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,BAR / NIGHT CLUB,1100 BLOCK S 7TH ST                                         ,LOUISVILLE,40203,1213886,35198
80-16-059821,7/15/16 1:46 AM,7/15/16 12:50 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,4900 BLOCK WEST SIDE DR                                     ,LOUISVILLE,40219,1213887,35199
80-16-059773,7/14/16 8:38 PM,7/13/16 4:00 PM,"THEFT BY DECEPTION-INCL COLD CHECKS $10,000 OR MORE",FRAUD,270,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,2900 BLOCK ENGLEWOOD AVE                                    ,LOUISVILLE,40220,1213888,35200
80-16-056060,7/2/16 2:54 PM,7/2/16 2:54 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,400 BLOCK N 20TH ST                                         ,LOUISVILLE,40203,1205452,35201
80-16-056060,7/2/16 2:54 PM,7/2/16 2:54 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,400 BLOCK N 20TH ST                                         ,LOUISVILLE,40203,1205453,35202
80-16-055510,6/30/16 7:27 PM,6/30/16 7:27 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,5300 BLOCK MITSCHER AVE                                     ,LOUISVILLE,40214,1205454,35203
80-16-057154,7/6/16 9:40 PM,6/25/16 5:00 PM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,4TH DIVISION,412,GROCERY / SUPERMARKET,1200 BLOCK GOSS AVE                                         ,LOUISVILLE,40217,1205455,35204
80-16-054902,6/28/16 9:48 PM,6/28/16 9:48 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,SHEPHERDSVILLE RD / WHISPERING HILLS BLVD                   ,LOUISVILLE,40219,1205456,35205
80-16-054902,6/28/16 9:48 PM,6/28/16 9:48 PM,TRAF CONT SUB-1ST DEG-1ST OFF-HEROIN (>= 2GMS BUT < 100G),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,SHEPHERDSVILLE RD / WHISPERING HILLS BLVD                   ,LOUISVILLE,40219,1205457,35206
80-16-054902,6/28/16 9:48 PM,6/28/16 9:48 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,SHEPHERDSVILLE RD / WHISPERING HILLS BLVD                   ,LOUISVILLE,40219,1205458,35207
80-16-065241,8/1/16 2:35 PM,6/15/16 2:35 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3000 BLOCK WINTERHAVEN RD                                   ,LOUISVILLE,40220,1205459,35208
80-16-065211,8/1/16 1:17 PM,7/31/16 9:00 PM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,PARK / PLAYGROUND,4500 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,1205460,35209
80-16-065255,8/1/16 3:35 PM,7/28/16 9:00 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,7600 BLOCK BURRICE CT                                       ,LOUISVILLE,40258,1205461,35210
80-16-065292,8/2/16 11:22 AM,7/30/16 2:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,316,OTHER / UNKNOWN,11800 BLOCK POND CREEK DR                                   ,LOUISVILLE,40272,1205462,35211
80-16-065300,8/1/16 4:49 PM,8/1/16 4:49 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,5500 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,1205463,35212
80-16-065159,8/1/16 9:46 AM,7/1/16 12:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,525,RESIDENCE / HOME,800 BLOCK STARLITE DR                                       ,LOUISVILLE,40207,1205464,35213
80-16-065315,8/2/16 1:10 PM,8/2/16 9:55 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,625,DEPARTMENT / DISCOUNT STORE,1900 BLOCK S HURSTBOURNE PKY                                ,LOUISVILLE,40220,1205465,35214
80-16-050414,6/14/16 12:02 PM,6/14/16 11:17 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,5500 BLOCK BAYSHORE CT                                      ,LOUISVILLE,40258,1198343,35215
80-16-038093,5/5/16 5:45 PM,5/5/16 5:00 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5300 BLOCK RODGERS RD                                       ,LOUISVILLE,40258,1198293,35216
80-16-050498,6/14/16 3:18 PM,6/13/16 5:30 PM,TBUT OR DISP PARTS FROM VEHICLE < $500,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,5300 BLOCK HAMES TRCE                                       ,LOUISVILLE,40291,1198272,35217
80-16-038305,5/6/16 11:42 AM,5/6/16 11:25 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,1900 BLOCK IVY RIDGE LN                                     ,LOUISVILLE,40272,1198193,35218
80-16-050379,6/14/16 8:08 PM,12/28/15 12:01 AM,THEFT BY DECEPTION-INCL COLD CHECKS U/$500,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,"SPECIALTY STORE (TV, FUR, ETC)",6800 BLOCK DIXIE HWY                                        ,LOUISVILLE,40258,1198243,35219
80-16-038266,5/6/16 7:24 PM,4/22/16 5:03 PM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,3RD DIVISION,315,OTHER / UNKNOWN,7500 BLOCK TERRY RD                                         ,LOUISVILLE,40258,1198121,35220
80-16-057004,7/5/16 7:29 PM,7/4/16 10:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2100 BLOCK GREENWOOD AVE                                    ,LOUISVILLE,40210,1205466,35221
80-16-057092,7/6/16 7:31 AM,7/6/16 7:00 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,1205467,35222
80-16-057094,7/6/16 8:00 AM,7/1/16 6:00 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,OTHER / UNKNOWN,800 BLOCK S 8TH ST                                          ,LOUISVILLE,40203,1205468,35223
80-16-057101,7/6/16 4:22 PM,7/4/16 2:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,100 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1205469,35224
80-16-054525,6/27/16 6:59 PM,6/27/16 6:59 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,HEMLOCK ST / SOUTHERN AVE                                   ,LOUISVILLE,40211,1205470,35225
80-16-057103,7/6/16 8:00 AM,7/6/16 2:32 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,624,OTHER / UNKNOWN,6100 BLOCK SHEPHERDSVILLE RD                                ,LOUISVILLE,40228,1205471,35226
80-16-041780,5/17/16 1:09 PM,3/20/13 12:00 AM,POSSESS/VIEW MATTER PORTRAY SEXUAL PERFORMANCE BY MINOR,DISTURBING THE PEACE,370,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,500 BLOCK BRENTWOOD AVE                                     ,LOUISVILLE,40215,1198163,35227
80-16-049191,6/10/16 4:30 AM,6/10/16 3:59 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK S 42ND ST                                         ,LOUISVILLE,40211,1198164,35228
80-16-050003,6/13/16 6:21 AM,6/13/16 6:21 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,400 BLOCK ROBERTS AVE                                       ,LOUISVILLE,40214,1198165,35229
80-16-048161,6/6/16 8:07 PM,6/6/16 7:30 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3100 BLOCK DOREEN WAY                                       ,LOUISVILLE,40220,1198166,35230
80-16-048866,6/9/16 7:14 AM,6/9/16 5:00 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2100 BLOCK W MADISON ST                                     ,LOUISVILLE,40211,1198167,35231
80-16-048866,6/9/16 7:14 AM,6/9/16 5:00 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2100 BLOCK W MADISON ST                                     ,LOUISVILLE,40211,1198168,35232
80-16-050395,6/14/16 9:43 AM,6/13/16 8:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,624,AUTO DEALERSHIP (NEW OR USED),4000 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,1198169,35233
80-16-043634,5/24/16 5:40 AM,5/16/16 12:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,3RD DIVISION,323,BANK / SAVINGS & LOAN,9500 BLOCK FARMERS LN                                       ,LOUISVILLE,40118,1198170,35234
80-16-050425,6/14/16 11:34 AM,6/13/16 1:00 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,7TH DIVISION,736,OTHER / UNKNOWN,4600 BLOCK MELTON AVE                                       ,LOUISVILLE,40213,1198171,35235
80-16-050432,6/14/16 12:00 PM,6/14/16 9:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1000 BLOCK S JACKSON ST                                     ,LOUISVILLE,40203,1198172,35236
