INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-04-221759,6/8/04 8:30 PM,5/26/04 8:30 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,1ST DIVISION,123,BANK / SAVINGS & LOAN,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,1387994,24343
80-04-221804,6/18/04 5:00 PM,6/18/04 11:08 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,123,RESTAURANT,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,1387995,24344
80-04-221826,6/18/04 4:34 PM,6/18/04 3:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,3100 BLOCK OAKDALE AVE                                      ,LOUISVILLE,40214,1387996,24345
80-04-221826,6/18/04 4:34 PM,6/18/04 3:00 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,3100 BLOCK OAKDALE AVE                                      ,LOUISVILLE,40214,1387997,24346
80-04-221884,6/18/04 7:02 AM,6/18/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,300 BLOCK E MARKET ST                                       ,LOUISVILLE,40202,1387998,24347
80-04-220783,6/5/04 9:48 AM,6/1/04 12:00 AM,THEFT BY DECEPTION-INCLUDE COLD CHECKS O/$300,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,512,CONVENIENCE STORE,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,1387999,24348
80-04-220783,6/5/04 9:48 AM,6/1/04 12:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,5TH DIVISION,512,CONVENIENCE STORE,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,1388000,24349
80-04-220784,6/5/04 9:48 AM,6/1/04 12:00 AM,THEFT BY DECEPTION-INCLUDE COLD CHECKS O/$300,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,512,CONVENIENCE STORE,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,1388001,24350
80-04-220784,6/5/04 9:48 AM,6/1/04 12:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,5TH DIVISION,512,CONVENIENCE STORE,1100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,1388002,24351
80-04-213842,4/22/04 3:20 AM,4/22/04 3:20 AM,FAILURE TO ILLUMINATE HEAD LAMPS,OTHER,90Z,,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 17TH ST / W OAK ST                                        ,LOUISVILLE,40210,1388003,24352
80-04-213842,4/22/04 3:20 AM,4/22/04 3:20 AM,NO OPERATORS/MOPED LICENSE,OTHER,90Z,,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 17TH ST / W OAK ST                                        ,LOUISVILLE,40210,1388004,24353
80-04-213842,4/22/04 3:20 AM,4/22/04 3:20 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 17TH ST / W OAK ST                                        ,LOUISVILLE,40210,1388005,24354
80-04-221266,6/14/04 7:00 PM,6/14/04 5:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1400 BLOCK S SHELBY ST                                      ,LOUISVILLE,40217,1388006,24355
80-04-221269,6/14/04 7:00 PM,6/13/04 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,800 BLOCK S 5TH ST                                          ,LOUISVILLE,40203,1388007,24356
80-04-212070,4/9/04 10:30 PM,4/9/04 1:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,225,OTHER / UNKNOWN,1700 BLOCK S 13TH ST                                        ,LOUISVILLE,40210,1388008,24357
80-04-212070,4/9/04 10:30 PM,4/9/04 1:40 AM,ALCOHOL INTOXICATION IN A PUBLIC PLACE-1ST & 2ND OFFENSES,DRUGS/ALCOHOL VIOLATIONS,90G,PART II,COMPLETED,2ND DIVISION,225,OTHER / UNKNOWN,1700 BLOCK S 13TH ST                                        ,LOUISVILLE,40210,1388009,24358
80-04-212070,4/9/04 10:30 PM,4/9/04 1:40 AM,CRIMINAL TRESPASSING-3RD DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,2ND DIVISION,225,OTHER / UNKNOWN,1700 BLOCK S 13TH ST                                        ,LOUISVILLE,40210,1388010,24359
80-04-116390,6/17/04 1:40 PM,6/16/04 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,724,RENTAL / STORAGE FACILITY,4200 BLOCK JIM HAWKINS DR                                   ,LOUISVILLE,40229,1388011,24360
80-04-116402,6/17/04 7:52 PM,6/16/04 8:00 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-1ST DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1388012,24361
80-04-116453,6/18/04 2:40 AM,6/2/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,5000 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40219,1388013,24362
80-04-116075,6/14/04 11:34 PM,6/14/04 10:54 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,8700 BLOCK JUMPER PL                                        ,LOUISVILLE,40291,1388014,24363
80-04-116464,6/18/04 6:30 AM,6/16/04 12:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,331,CONSTRUCTION SITE,1500 BLOCK DAWN DR                                          ,LOUISVILLE,40216,1388015,24364
80-04-116469,6/18/04 9:00 AM,5/23/04 4:00 PM,THEFT-RECEIPT OF STOLEN CREDIT/DEBIT CARD-1 CARD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,712,OTHER / UNKNOWN,11600 BLOCK STONEFIELD WAY                                  ,LOUISVILLE,40291,1388016,24365
80-04-116478,6/18/04 11:00 AM,6/17/04 4:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,PARKING LOT / GARAGE,4200 BLOCK FLINTLOCK DR                                     ,LOUISVILLE,40216,1388017,24366
80-04-800044,4/10/04 7:00 PM,4/9/04 11:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,METRO LOUISVILLE,SHV,RESIDENCE / HOME,2700 BLOCK 7TH STREET RD                                    ,SHIVELY,40215,1388018,24367
80-04-800044,4/10/04 7:00 PM,4/9/04 11:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,METRO LOUISVILLE,SHV,RESIDENCE / HOME,2700 BLOCK 7TH STREET RD                                    ,SHIVELY,40215,1388019,24368
80-04-116178,6/15/04 1:00 PM,5/25/04 12:00 AM,FORGERY - 2ND DEGREE,FRAUD,250,PART II,COMPLETED,3RD DIVISION,315,OTHER / UNKNOWN,5400 BLOCK BOLD VENTURE RD                                  ,LOUISVILLE,40272,1388125,24369
80-04-116203,6/15/04 2:20 AM,6/15/04 12:02 AM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,OTHER,90Z,,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,3400 BLOCK KRAMERS LN                                       ,LOUISVILLE,40216,1388126,24370
80-04-116180,6/15/04 2:40 PM,6/15/04 10:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,811,GROCERY / SUPERMARKET,3700 BLOCK DIANN MARIE RD                                   ,LOUISVILLE,40241,1388127,24371
80-04-211931,4/8/04 7:00 AM,4/8/04 7:00 AM,TAMPERING WITH PHYSICAL EVIDENCE,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,436,HIGHWAY / ROAD / ALLEY,S 2ND ST / W KENWOOD WAY                                    ,LOUISVILLE,40214,1388128,24372
80-04-116472,6/18/04 10:16 AM,6/17/04 6:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,334,PARKING LOT / GARAGE,1000 BLOCK VALLEY COLLEGE DR                                ,LOUISVILLE,40272,1388129,24373
80-04-116087,6/14/04 9:00 AM,6/14/04 4:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,9700 BLOCK CANNONBURY DR                                    ,LOUISVILLE,40219,1388130,24374
80-04-116486,6/18/04 12:18 PM,6/18/04 12:18 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,724,PARKING LOT / GARAGE,8900 BLOCK LANTANA DR                                       ,LOUISVILLE,40229,1388131,24375
80-04-116361,6/17/04 7:08 AM,6/12/04 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,1100 BLOCK MARKWELL LN                                      ,LOUISVILLE,40219,1388132,24376
80-04-116493,6/18/04 1:00 PM,6/18/04 12:30 AM,DEATH INVESTIGATION,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5300 BLOCK HOSTA LN                                         ,LOUISVILLE,40258,1388133,24377
80-04-221835,6/18/04 5:40 PM,6/17/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,211,PARKING LOT / GARAGE,600 BLOCK S 40TH ST                                         ,LOUISVILLE,40211,1388134,24378
80-04-221858,6/18/04 11:20 PM,6/18/04 11:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,436,PARKING LOT / GARAGE,4800 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,1388135,24379
80-04-116224,6/15/04 6:30 PM,6/15/04 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,824,PARKING LOT / GARAGE,10100 BLOCK DORSEY HILL RD                                  ,LOUISVILLE,40223,1388136,24380
80-04-116227,6/15/04 7:00 PM,6/13/04 11:50 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,10200 BLOCK STONE SCHOOL RD                                 ,LOUISVILLE,40059,1388137,24381
80-04-212056,4/9/04 5:30 PM,4/9/04 5:30 PM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK S 38TH ST                                         ,LOUISVILLE,40211,1388138,24382
80-04-221871,6/18/04 2:00 AM,6/18/04 1:30 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,300 BLOCK W KENTON ST                                       ,LOUISVILLE,40214,1388139,24383
80-04-221867,6/18/04 2:10 AM,6/18/04 1:00 AM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,OTHER,90Z,PART I,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2400 BLOCK MELLWOOD AVE                                     ,LOUISVILLE,40206,1388140,24384
80-04-116534,6/18/04 4:00 PM,4/15/04 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,2100 BLOCK REYNOLDS LN                                      ,LOUISVILLE,40218,1388141,24385
80-04-116534,6/18/04 4:00 PM,4/15/04 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,COMMERCIAL / OFFICE BUILDING,2100 BLOCK REYNOLDS LN                                      ,LOUISVILLE,40218,1388142,24386
80-04-109657,4/16/04 11:00 AM,4/16/04 6:48 AM,TRAF CONT SUB-1ST DEGREE-2ND OR > OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,RANGELAND RD / RIDGECREST RD                                ,LOUISVILLE,40219,1388143,24387
80-04-109657,4/16/04 11:00 AM,4/16/04 6:48 AM,TRAF CONT SUB WITHIN 1000 YRDS OF SCHOOL,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,RANGELAND RD / RIDGECREST RD                                ,LOUISVILLE,40219,1388144,24388
80-04-213628,4/19/04 6:00 AM,4/19/04 4:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,10900 BLOCK DEERING RD                                      ,LOUISVILLE,40272,1388145,24389
80-04-213628,4/19/04 6:00 AM,4/19/04 4:40 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,10900 BLOCK DEERING RD                                      ,LOUISVILLE,40272,1388146,24390
80-04-213417,4/19/04 9:50 AM,4/19/04 9:50 AM,NO OPERATORS/MOPED LICENSE,OTHER,90Z,,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,GARLAND AVE / S 35TH ST                                     ,LOUISVILLE,40211,1388147,24391
80-04-213417,4/19/04 9:50 AM,4/19/04 9:50 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,GARLAND AVE / S 35TH ST                                     ,LOUISVILLE,40211,1388148,24392
80-04-213530,4/20/04 10:40 PM,4/20/04 10:40 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,2800 BLOCK RODMAN ST                                        ,LOUISVILLE,40208,1388149,24393
80-04-110043,4/19/04 6:10 AM,4/19/04 6:10 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,11800 BLOCK SHELBYVILLE RD                                  ,LOUISVILLE,40243,1388150,24394
80-04-213611,4/21/04 5:20 AM,4/21/04 5:20 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1800 BLOCK S PRESTON ST                                     ,LOUISVILLE,40217,1388151,24395
80-04-213777,4/22/04 11:00 AM,4/22/04 5:00 AM,ATTEMPT/OBTAIN CONT SUB BY FRAUD/FALSE STMT/FORGERY-1ST OFF,FRAUD,250,PART II,COMPLETED,6TH DIVISION,625,DRUG STORE/DR`S OFFICE/HOSPITAL,3100 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,1388152,24396
80-04-116556,6/18/04 10:48 PM,6/16/04 9:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,7000 BLOCK BRONNER CIR                                      ,LOUISVILLE,40218,1388153,24397
80-04-116571,6/19/04 4:00 AM,6/18/04 10:00 AM,THEFT BY DECEPTION-INCLUDE COLD CHECKS O/$300,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1388154,24398
80-04-112668,5/16/04 8:14 PM,5/16/04 12:00 PM,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC,OTHER,90Z,,COMPLETED,8TH DIVISION,811,PARKING LOT / GARAGE,4100 BLOCK BRIDGEWOOD CT                                    ,LOUISVILLE,40241,1376922,24399
80-04-112657,5/16/04 4:08 PM,5/16/04 3:58 PM,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC,OTHER,90Z,,COMPLETED,8TH DIVISION,815,HIGHWAY / ROAD / ALLEY,LA GRANGE RD / N HURSTBOURNE RAMP                           ,LOUISVILLE,40223,1376923,24400
80-04-112706,5/17/04 4:20 AM,5/16/04 4:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,"SPECIALTY STORE (TV, FUR, ETC)",5000 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40219,1377083,24401
80-04-217305,5/17/04 11:10 PM,5/17/04 6:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,3400 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40215,1377084,24402
80-04-107004,3/20/04 1:10 PM,3/20/04 1:10 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,BUTTERNUT RD                                                ,LOUISVILLE,40213,1377085,24403
80-04-211913,4/8/04 9:32 PM,4/8/04 9:00 PM,VIOLATION OF KENTUCKY EPO/DVO,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,423,OTHER / UNKNOWN,3500 BLOCK GEORGETOWN PL                                    ,LOUISVILLE,40215,1388358,24404
80-04-205435,2/16/04 12:30 AM,2/16/04 12:30 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,135,RESIDENCE / HOME,900 BLOCK BALLARD ST                                        ,LOUISVILLE,40204,1388265,24405
80-04-105931,3/8/04 12:40 PM,3/8/04 7:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,3100 BLOCK SPRINGFIELD DR                                   ,LOUISVILLE,40214,1365417,24406
80-04-108873,4/8/04 6:00 PM,4/7/04 6:00 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,8TH DIVISION,811,SERVICE / GAS STATION,11400 BLOCK WESTPORT RD                                     ,LOUISVILLE,40241,1388172,24407
80-04-220266,6/7/04 4:22 AM,6/7/04 4:00 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,800 BLOCK S 26TH ST                                         ,LOUISVILLE,40211,1377086,24408
80-04-217370,5/17/04 11:00 PM,5/17/04 8:10 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK LINDELL AVE                                       ,LOUISVILLE,40211,1377087,24409
80-04-112756,5/17/04 8:00 PM,5/17/04 1:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,812,OTHER / UNKNOWN,3000 BLOCK WOODED MEADOW CT                                 ,LOUISVILLE,40241,1377088,24410
80-04-217189,5/16/04 9:52 PM,5/15/04 2:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,1300 BLOCK S 6TH ST                                         ,LOUISVILLE,40208,1377089,24411
80-04-217307,5/18/04 4:00 AM,5/17/04 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,1200 BLOCK CENTRAL AVE                                      ,LOUISVILLE,40208,1377090,24412
80-04-112753,5/17/04 7:40 PM,5/17/04 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,17400 BLOCK FISHERVILLE WOODS DR                            ,LOUISVILLE,40023,1377091,24413
80-04-210229,3/31/04 8:00 PM,3/26/04 8:20 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,700 BLOCK ALGONQUIN PKY                                     ,LOUISVILLE,40208,1377092,24414
80-04-221456,6/15/04 7:22 PM,6/14/04 6:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,HOTEL / MOTEL / ETC.,4700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,1388296,24415
80-04-221657,6/17/04 9:00 AM,6/16/04 11:40 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,800 BLOCK FETTER AVE                                        ,LOUISVILLE,40217,1388297,24416
80-04-221662,6/16/04 12:00 PM,6/16/04 7:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,600 BLOCK N BARBEE WAY                                      ,LOUISVILLE,40217,1388298,24417
80-04-221775,6/18/04 5:30 AM,6/17/04 2:00 PM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,METRO,PARKING LOT / GARAGE,COMMUNITY AT LARGE,LOUISVILLE,40056,1388299,24418
80-04-221655,6/17/04 8:40 AM,6/17/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,DORIC CIR / ALTA VISTA RD                                   ,LOUISVILLE,40205,1388300,24419
80-04-221655,6/17/04 8:40 AM,6/17/04 12:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,DORIC CIR / ALTA VISTA RD                                   ,LOUISVILLE,40205,1388301,24420
80-04-221682,6/17/04 2:00 PM,6/17/04 12:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1100 BLOCK S 1ST ST                                         ,LOUISVILLE,40203,1388302,24421
80-04-221682,6/17/04 2:00 PM,6/17/04 12:00 AM,LESSER INCLUDED THEFT,OTHER,90Z,,ATTEMPTED,4TH DIVISION,411,,1100 BLOCK S 1ST ST                                         ,LOUISVILLE,40203,1388303,24422
80-04-116292,6/16/04 10:00 PM,6/16/04 7:32 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,236,HIGHWAY / ROAD / ALLEY,CANE RUN RD                                                 ,LOUISVILLE,40216,1388304,24423
80-04-221484,6/16/04 2:00 AM,6/13/04 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,1300 BLOCK S 3RD ST                                         ,LOUISVILLE,40208,1388305,24424
80-04-113449,5/21/04 10:00 PM,5/21/04 4:30 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,323,,1000 BLOCK FAIRDALE RD                                      ,LOUISVILLE,40118,1388306,24425
80-04-221047,6/12/04 8:30 PM,6/12/04 4:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1200 BLOCK S PRESTON ST                                     ,LOUISVILLE,40203,1388307,24426
80-04-221777,6/18/04 5:00 AM,2/28/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,513,RESIDENCE / HOME,2000 BLOCK TREVILIAN WAY                                    ,LOUISVILLE,40205,1388308,24427
80-04-221592,6/16/04 9:30 PM,1/10/04 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,800 BLOCK S 22ND ST                                         ,LOUISVILLE,40211,1388309,24428
80-04-221778,6/18/04 5:30 AM,6/17/04 11:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,234,PARKING LOT / GARAGE,1700 BLOCK WILART DR                                        ,LOUISVILLE,40210,1388310,24429
80-04-116296,6/15/04 12:00 AM,6/15/04 12:00 AM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9200 BLOCK ALEXANDER AVE                                    ,LOUISVILLE,40272,1388311,24430
80-04-221736,6/17/04 7:00 PM,6/17/04 3:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,500 BLOCK W HILL ST                                         ,LOUISVILLE,40208,1388312,24431
