INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-15-020546,3/22/15 3:15 PM,3/21/15 1:00 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,4TH DIVISION,436,RESIDENCE / HOME,500 BLOCK FORUM AVE                                         ,LOUISVILLE,40214,1058434,28920
80-15-039531,5/25/15 4:12 PM,5/25/15 2:12 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,DIXIE HWY / VORSTER AVE                                     ,LOUISVILLE,40210,1052891,28921
80-15-042100,6/3/15 11:43 AM,5/5/15 12:01 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,100 BLOCK VERNON AVE                                        ,LOUISVILLE,40206,1052798,28922
80-15-039149,5/24/15 12:45 AM,5/24/15 12:30 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,3400 BLOCK W KENTUCKY ST                                    ,LOUISVILLE,40211,1052946,28923
80-15-040604,5/28/15 9:27 PM,5/28/15 9:27 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,N 44TH ST / PARKER AVE                                      ,LOUISVILLE,40212,1053082,28924
80-15-042044,6/3/15 7:15 AM,6/2/15 6:30 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,5500 BLOCK NATIONAL TPKE                                    ,LOUISVILLE,40214,1053031,28925
80-15-035794,5/13/15 11:38 AM,5/12/15 9:00 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,1000 BLOCK LOGAN ST                                         ,LOUISVILLE,40204,1058435,28926
80-15-042372,6/4/15 10:34 PM,6/2/15 12:00 PM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,100 BLOCK E BROADWAY                                        ,LOUISVILLE,40202,1052892,28927
80-15-042071,6/3/15 10:10 AM,6/3/15 2:10 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,331,PARKING LOT / GARAGE,2200 BLOCK STEPHAN LN                                       ,LOUISVILLE,40214,1052799,28928
80-15-041831,6/3/15 4:22 AM,4/19/15 2:00 PM,THEFT OF SERVICES - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,OTHER / UNKNOWN,5200 BLOCK CANE RUN RD                                      ,LOUISVILLE,40216,1052947,28929
80-15-042148,6/3/15 2:57 PM,6/3/15 2:57 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,3RD DIVISION,323,HIGHWAY / ROAD / ALLEY,GREYLING DR / W MANSLICK RD                                 ,LOUISVILLE,40272,1053083,28930
80-15-042044,6/3/15 7:15 AM,6/2/15 6:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,5500 BLOCK NATIONAL TPKE                                    ,LOUISVILLE,40214,1053032,28931
80-15-042358,6/4/15 10:00 AM,6/3/15 10:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,3300 BLOCK RENWOOD BLVD                                     ,LOUISVILLE,40214,1058436,28932
80-15-040929,5/29/15 6:47 PM,5/28/15 5:00 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,5400 BLOCK CARLING CT                                       ,LOUISVILLE,40272,1052893,28933
80-15-042084,6/3/15 11:19 AM,6/2/15 11:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,316,NON-ATTACHED RESD GARAGE/SHED/BULD,11800 BLOCK LOWER RIVER RD                                  ,LOUISVILLE,40272,1052800,28934
80-15-042109,6/3/15 1:21 PM,6/3/15 12:36 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,521,OTHER / UNKNOWN,2000 BLOCK RIVER RD                                         ,LOUISVILLE,40206,1052844,28935
80-15-042120,6/4/15 5:00 AM,5/30/15 8:00 AM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,500 BLOCK S JACKSON ST                                      ,LOUISVILLE,40202,1052845,28936
80-15-039761,5/26/15 11:48 AM,5/23/15 9:30 AM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7300 BLOCK AURORA DR                                        ,LOUISVILLE,40214,1052846,28937
80-15-039720,5/26/15 11:13 AM,5/26/15 11:13 AM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,1200 BLOCK MANITAU AVE                                      ,LOUISVILLE,40215,1052847,28938
80-15-039720,5/26/15 11:13 AM,5/26/15 11:13 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,1200 BLOCK MANITAU AVE                                      ,LOUISVILLE,40215,1052848,28939
80-15-039531,5/25/15 4:12 PM,5/25/15 2:12 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,DIXIE HWY / VORSTER AVE                                     ,LOUISVILLE,40210,1052849,28940
80-15-042140,6/3/15 3:05 PM,6/3/15 3:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,736,AUTO DEALERSHIP (NEW OR USED),6700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,1052850,28941
80-15-008053,1/31/15 8:57 AM,1/29/15 11:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,4200 BLOCK LEE AVE                                          ,LOUISVILLE,40213,1052851,28942
80-15-042207,6/3/15 5:45 PM,6/3/15 9:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,100 BLOCK W BURNETT AVE                                     ,LOUISVILLE,40208,1052852,28943
80-15-042233,6/3/15 6:58 PM,6/3/15 3:30 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,4100 BLOCK SLACK AVE                                        ,LOUISVILLE,40229,1052853,28944
80-15-042244,6/4/15 4:20 PM,6/4/15 2:25 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,525,HIGHWAY / ROAD / ALLEY,@CANNONS LN N TO I64W                                       ,LOUISVILLE,40207,1052854,28945
80-15-042241,6/3/15 7:22 PM,6/3/15 9:15 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,625,NON-ATTACHED RESD GARAGE/SHED/BULD,4000 BLOCK CRAWFORD AVE                                     ,LOUISVILLE,40218,1052855,28946
80-15-042252,6/3/15 8:05 PM,6/3/15 7:30 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,300 BLOCK INVERNESS AVE                                     ,LOUISVILLE,40214,1052856,28947
80-15-042255,6/3/15 9:00 PM,6/1/15 6:30 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,1300 BLOCK TILE FACTORY LN                                  ,LOUISVILLE,40213,1052857,28948
80-15-042004,6/2/15 11:46 PM,6/2/15 11:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,6600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,1052858,28949
80-15-042272,6/3/15 9:47 PM,6/1/15 11:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3900 BLOCK MIAMI AVE                                        ,LOUISVILLE,40212,1052859,28950
80-15-042159,6/3/15 4:11 PM,6/3/15 3:30 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2400 BLOCK ST XAVIER ST                                     ,LOUISVILLE,40212,1052860,28951
80-15-042027,6/3/15 2:29 AM,6/2/15 6:00 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,4TH DIVISION,424,HOTEL / MOTEL / ETC.,700 BLOCK PHILLIPS LN                                       ,LOUISVILLE,40209,1052861,28952
80-15-038832,5/22/15 8:26 PM,5/22/15 8:26 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3000 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40208,1052862,28953
80-15-042295,6/3/15 11:41 PM,6/3/15 12:40 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,735,OTHER RESIDENCE (APARTMENT/CONDO),100 BLOCK ERIC CT                                           ,LOUISVILLE,40219,1052863,28954
80-15-042310,6/4/15 2:58 AM,6/4/15 2:30 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,1400 BLOCK ARLING AVE                                       ,LOUISVILLE,40215,1052864,28955
80-15-042314,6/4/15 3:47 AM,6/4/15 3:26 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,RESTAURANT,4900 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40219,1052865,28956
80-15-042326,6/4/15 2:32 PM,3/22/15 11:59 PM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,4TH DIVISION,424,DEPARTMENT / DISCOUNT STORE,3100 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,1052866,28957
80-15-042296,6/4/15 12:14 AM,6/4/15 12:14 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,12100 BLOCK SHELBYVILLE RD                                  ,MIDDLETOWN,40243,1052867,28958
80-15-039553,5/25/15 5:30 PM,5/25/15 5:01 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,1000 BLOCK CEDAR CT                                         ,LOUISVILLE,40203,1052868,28959
80-15-039553,5/25/15 5:30 PM,5/25/15 5:01 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,1000 BLOCK CEDAR CT                                         ,LOUISVILLE,40203,1052869,28960
80-15-040742,5/29/15 12:51 PM,5/29/15 12:51 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,,2300 BLOCK W MUHAMMAD ALI BLVD                              ,LOUISVILLE,40212,1052870,28961
80-15-040604,5/28/15 9:27 PM,5/28/15 9:27 PM,TRAF IN CONT SUBST 1ST DEG 1ST OFFENSE (>= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,N 44TH ST / PARKER AVE                                      ,LOUISVILLE,40212,1052871,28962
80-15-040604,5/28/15 9:27 PM,5/28/15 9:27 PM,TRAF CONT SUB-1ST DEG-1ST OFFN (>= 2 GRAMS HEROIN),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,N 44TH ST / PARKER AVE                                      ,LOUISVILLE,40212,1052872,28963
80-15-042020,6/3/15 1:38 AM,6/3/15 1:35 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,2400 BLOCK NICHOLS VIEW CT                                  ,LOUISVILLE,40215,1052873,28964
80-15-041949,6/2/15 8:00 PM,6/2/15 6:32 PM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,5900 BLOCK GREENWOOD RD                                     ,LOUISVILLE,40258,1052874,28965
80-15-034008,5/7/15 1:17 PM,4/10/15 1:00 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1052875,28966
80-15-041364,5/31/15 5:46 PM,5/31/15 5:46 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,BEECHER ST / TAYLOR BLVD                                    ,LOUISVILLE,40215,1052876,28967
80-15-042269,6/3/15 9:13 PM,6/3/15 9:13 PM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1200 BLOCK EASTERN PKY                                      ,LOUISVILLE,40204,1052877,28968
80-15-040935,5/29/15 10:42 PM,5/29/15 10:40 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,8700 BLOCK ZACHARY CIR                                      ,LOUISVILLE,40214,1052878,28969
80-15-038607,5/22/15 10:08 AM,5/22/15 10:08 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,1100 BLOCK ROYAL GARDENS CT                                 ,LOUISVILLE,40214,1052879,28970
80-15-041413,5/31/15 11:27 PM,5/31/15 11:27 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,METRO LOUISVILLE,METRO,HIGHWAY / ROAD / ALLEY,ABBEYWOOD RD / WESTPORT RD                                  ,GRAYMOOR/DEVONDALE,40222,1052880,28971
80-15-040536,5/28/15 6:17 PM,5/28/15 6:17 PM,TRAF CONT SUB-1ST DEG 1ST OFF (< 4 GRAMS COCAINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,METRO LOUISVILLE,METRO,BAR / NIGHT CLUB,7TH STREET RD / OLEANDA AVE                                 ,LOUISVILLE,40216,1052881,28972
80-15-040935,5/29/15 10:42 PM,5/29/15 10:40 PM,UNLAWFUL IMPRISONMENT-1ST DEGREE,ASSAULT,100,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,8700 BLOCK ZACHARY CIR                                      ,LOUISVILLE,40214,1052882,28973
80-15-042350,6/4/15 6:58 PM,6/2/15 6:53 PM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,8TH DIVISION,812,GROCERY / SUPERMARKET,4100 BLOCK TOWNE CENTER DR                                  ,LOUISVILLE,40241,1052883,28974
80-15-040993,5/30/15 4:04 AM,5/30/15 4:04 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,BLUEGRASS PARK DR / CARAVAN WAY                             ,LOUISVILLE,40218,1052884,28975
80-15-037540,5/18/15 7:17 PM,5/18/15 7:17 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3300 BLOCK PEACHTREE AVE                                    ,LOUISVILLE,40215,1052885,28976
80-15-040316,5/27/15 9:14 PM,5/27/15 9:14 PM,TRAF IN CONT SUBST 1ST DEG 1ST OFFENSE (>= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,BEECHLAND AVE / PRINCETON AVE                               ,LOUISVILLE,40258,1052886,28977
80-15-040316,5/27/15 9:14 PM,5/27/15 9:14 PM,TRAF CONT SUB-1ST DEG-1ST OFFN (< 2 GRAMS HEROIN),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,BEECHLAND AVE / PRINCETON AVE                               ,LOUISVILLE,40258,1052887,28978
80-15-038394,5/21/15 2:26 PM,5/21/15 2:26 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1052948,28979
80-15-044639,6/12/15 5:32 AM,6/7/15 10:15 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,7300 BLOCK RONAN DR                                         ,LOUISVILLE,40258,1058437,28980
80-15-041829,6/2/15 2:00 PM,5/30/15 7:00 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,PARK / PLAYGROUND,100 BLOCK CORAL AVE                                         ,LOUISVILLE,40206,1053033,28981
80-15-042363,6/4/15 9:52 AM,6/3/15 12:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1700 BLOCK ST LOUIS AVE                                     ,LOUISVILLE,40210,1052894,28982
80-15-042383,6/4/15 9:38 AM,6/4/15 12:00 AM,SODOMY - 1ST DEGREE - INCAP CONST/PHYS HELPLESS W/SERIOUS PH,SEX CRIMES,11B,PART I,COMPLETED,6TH DIVISION,613,OTHER RESIDENCE (APARTMENT/CONDO),5800 BLOCK ROBINWOOD RD                                     ,LOUISVILLE,40218,1052895,28983
80-15-041364,5/31/15 5:46 PM,5/31/15 5:46 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,BEECHER ST / TAYLOR BLVD                                    ,LOUISVILLE,40215,1053084,28984
80-15-039767,5/26/15 1:44 PM,5/26/15 1:44 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,N MADISON AVE / WETHERBY AVE                                ,LOUISVILLE,40243,1053034,28985
80-15-042383,6/4/15 9:38 AM,6/4/15 12:00 AM,RAPE - 1ST DEGREE - INCAP OF CONST/PHYS HELPLESS W/SERIOUS P,SEX CRIMES,11A,PART I,COMPLETED,6TH DIVISION,613,OTHER RESIDENCE (APARTMENT/CONDO),5800 BLOCK ROBINWOOD RD                                     ,LOUISVILLE,40218,1052896,28986
80-15-038482,5/21/15 6:44 PM,5/21/15 6:44 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,3RD STREET RD / CLAYBORNE RD                                ,LOUISVILLE,40214,1052949,28987
80-15-042534,6/4/15 6:23 PM,6/4/15 7:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,735,RESIDENCE / HOME,5900 BLOCK COLEBROOKE LN                                    ,LOUISVILLE,40219,1053035,28988
80-15-042334,6/4/15 7:36 AM,6/4/15 2:30 AM,"TBUT OR DISP FROM BLDG $500 OR > BUT < $10,000",THEFT/LARCENY,23D,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,4000 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40213,1053085,28989
80-15-042008,6/3/15 12:20 AM,6/3/15 12:20 AM,TRAF CONT SUB-1ST DEG 1ST OFF (< 4 GRAMS COCAINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,S CLAY ST / E JACOB ST                                      ,LOUISVILLE,40203,1058439,28990
80-15-042384,6/4/15 11:28 AM,6/4/15 8:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,PARK / PLAYGROUND,1300 BLOCK S 4TH ST                                         ,LOUISVILLE,40208,1052897,28991
80-15-039887,5/26/15 4:52 PM,5/26/15 4:52 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-OPIATES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,2700 BLOCK S 4TH ST                                         ,LOUISVILLE,40208,1052950,28992
80-15-042524,6/4/15 5:26 PM,6/4/15 7:30 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9900 BLOCK PLAUDIT WAY                                      ,LOUISVILLE,40272,1053036,28993
80-15-042002,6/2/15 11:44 PM,6/2/15 11:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,500 BLOCK N 18TH ST                                         ,LOUISVILLE,40203,1053037,28994
80-15-042155,6/3/15 3:54 PM,6/3/15 1:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,811,NON-ATTACHED RESD GARAGE/SHED/BULD,10400 BLOCK GOING CT                                        ,LOUISVILLE,40241,1053038,28995
80-15-042548,6/4/15 8:20 PM,6/4/15 10:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3300 BLOCK BOHANNON AVE                                     ,LOUISVILLE,40215,1053039,28996
80-15-042557,6/4/15 7:49 PM,6/4/15 7:30 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,5600 BLOCK CYNTHIA DR                                       ,LOUISVILLE,40291,1053040,28997
80-15-042547,6/4/15 7:31 PM,6/4/15 1:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,712,PARK / PLAYGROUND,14500 BLOCK OLD TAYLORSVILLE RD                             ,LOUISVILLE,40299,1053041,28998
80-15-042560,6/4/15 8:17 PM,5/14/15 9:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,815,NON-ATTACHED RESD GARAGE/SHED/BULD,200 BLOCK LYNDON LN                                         ,LYNDON,40222,1053042,28999
80-15-042570,6/4/15 9:01 PM,6/4/15 8:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2100 BLOCK ST LOUIS AVE                                     ,LOUISVILLE,40210,1053043,29000
80-15-042327,6/4/15 6:05 AM,6/3/15 11:00 PM,ASSAULT - 2ND DEGREE,ASSAULT,13A,PART I,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,6700 BLOCK CARRIBEAN LN                                     ,LOUISVILLE,40219,1053044,29001
80-15-042595,6/4/15 10:20 PM,6/4/15 6:00 PM,THEFT OF SERVICES - MISD,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,513,RESTAURANT,1500 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,1053045,29002
80-15-042568,6/4/15 8:26 PM,6/4/15 8:00 PM,"TBUT OR DISP SHOPLIFTING $500 OR >  BUT < $10,000",THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,815,"SPECIALTY STORE (TV, FUR, ETC)",7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,1053046,29003
80-15-042578,6/4/15 8:13 PM,6/4/15 8:13 PM,"ASSAULT 3RD DEGREE (EMS,FIRE, RESCUE SQUAD)",ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,1400 BLOCK LONGFIELD AVE                                    ,LOUISVILLE,40215,1053047,29004
80-15-042606,6/4/15 10:50 PM,6/4/15 1:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,100 BLOCK W ORMSBY AVE                                      ,LOUISVILLE,40203,1053048,29005
80-15-042620,6/5/15 11:56 PM,5/20/15 12:00 AM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1400 BLOCK S SHELBY ST                                      ,LOUISVILLE,40217,1053049,29006
80-15-042624,6/5/15 12:04 AM,6/4/15 11:20 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,5300 BLOCK VALKYRIE WAY                                     ,LOUISVILLE,40272,1053050,29007
80-15-042633,6/5/15 1:25 AM,6/4/15 10:29 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,500 BLOCK CANDLELIGHT LN                                    ,LOUISVILLE,40214,1053051,29008
80-15-042619,6/4/15 11:45 PM,6/3/15 10:30 PM,TBUT OR DISP BICYCLES U/$500,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3700 BLOCK KLONDIKE LN                                      ,LOUISVILLE,40218,1053052,29009
80-15-042634,6/5/15 1:50 AM,6/4/15 3:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,3800 BLOCK RIVEROAKS LN                                     ,LOUISVILLE,40241,1053053,29010
80-15-042316,6/4/15 3:58 AM,6/3/15 6:50 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,4500 BLOCK GORDON RD                                        ,LOUISVILLE,40219,1053054,29011
