INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-09-000553,1/3/09 2:49 PM,1/3/09 2:49 PM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,2600 BLOCK PATIO CT                                         ,LOUISVILLE,40214,378721,92
80-09-000603,1/3/09 5:54 PM,1/3/09 5:54 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,724,DEPARTMENT / DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,378722,93
80-09-000623,1/2/09 7:49 PM,1/2/09 7:06 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,DEPARTMENT / DISCOUNT STORE,9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,378723,94
80-09-000627,1/3/09 7:13 PM,1/3/09 7:13 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,723,DEPARTMENT / DISCOUNT STORE,7100 BLOCK CEDAR SPRINGS BLVD                               ,LOUISVILLE,40291,378724,95
80-09-000608,1/3/09 6:23 PM,1/3/09 6:23 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,4900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,378725,96
80-09-000458,1/3/09 2:34 AM,1/3/09 2:34 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,BICKNELL AVE  / HAZELWOOD AVE                               ,LOUISVILLE,40215,378726,97
80-09-000629,1/3/09 6:24 PM,1/3/09 6:24 PM,RECEIVING STOLEN PROPERTY O/$300,THEFT/LARCENY,280,PART II,COMPLETED,7TH DIVISION,736,DEPARTMENT / DISCOUNT STORE,1800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,378727,98
80-09-000678,1/3/09 11:59 PM,1/3/09 12:01 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1500 BLOCK GARLAND AVE                                      ,LOUISVILLE,40210,378728,99
80-09-000713,1/4/09 3:53 AM,1/3/09 9:30 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,512,BAR / NIGHT CLUB,2300 BLOCK LEXINGTON RD                                     ,LOUISVILLE,40206,378729,100
80-09-001113,1/6/09 11:32 PM,1/6/09 11:32 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,223,OTHER / UNKNOWN,DIXIE HWY / WILSON AVE                                      ,LOUISVILLE,40210,386302,101
80-09-005633,1/23/09 5:30 PM,1/23/09 5:13 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,4800 BLOCK SADDLEBROOK LN                                   ,LOUISVILLE,40216,386303,102
80-09-006241,1/26/09 9:07 PM,1/25/09 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,9600 BLOCK JANNA DR                                         ,LOUISVILLE,40272,386304,103
80-09-002777,1/12/09 4:41 PM,1/12/09 11:00 AM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,700 BLOCK W EVELYN AVE                                      ,LOUISVILLE,40215,386305,104
80-09-006099,1/25/09 1:26 PM,1/24/09 11:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,HIGHWAY / ROAD / ALLEY,0 BLOCK STERLING RD                                         ,LOUISVILLE,40220,386306,105
80-09-006246,1/26/09 9:46 PM,1/26/09 7:53 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,112,PARKING LOT / GARAGE,2500 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,386307,106
80-09-004418,1/19/09 11:50 AM,1/19/09 11:50 AM,TRAF CONT SUB-2ND DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,815,PARKING LOT / GARAGE,HURSTBOURNE PKY N TO I64W                                   ,LOUISVILLE,40222,386308,107
80-09-004418,1/19/09 11:50 AM,1/19/09 11:50 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,8TH DIVISION,815,PARKING LOT / GARAGE,HURSTBOURNE PKY N TO I64W                                   ,LOUISVILLE,40222,386309,108
80-09-002989,1/13/09 2:23 PM,1/13/09 6:00 AM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,100 BLOCK E BURNETT AVE                                     ,LOUISVILLE,40208,386311,109
80-09-001628,1/7/09 9:08 PM,1/7/09 9:08 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1200 BLOCK S 1ST ST                                         ,LOUISVILLE,40203,386314,110
80-09-001628,1/7/09 9:08 PM,1/7/09 9:08 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1200 BLOCK S 1ST ST                                         ,LOUISVILLE,40203,386315,111
80-09-000116,1/1/09 2:01 PM,1/1/09 5:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,4000 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40215,378804,112
80-09-000118,1/1/09 2:17 PM,12/31/08 11:15 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,436,PARKING LOT / GARAGE,4600 BLOCK SOUTHCREST DR                                    ,LOUISVILLE,40215,378805,113
80-09-000127,1/1/09 3:03 PM,12/31/08 11:30 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1000 BLOCK PAYNE ST                                         ,LOUISVILLE,40204,378807,114
80-09-000159,1/1/09 5:36 PM,1/1/09 5:36 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,6900 BLOCK JOHN ADAMS WAY                                   ,LOUISVILLE,40272,378808,115
80-09-000168,1/1/09 6:02 PM,12/31/08 5:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2700 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,378809,116
80-09-000143,1/1/09 4:47 PM,1/1/09 4:47 PM,THEFT BY UNLAWFUL TAKING /DISP-POCKETPICKING -MISD,THEFT/LARCENY,23A,PART I,COMPLETED,4TH DIVISION,411,BAR / NIGHT CLUB,1300 BLOCK S 4TH ST                                         ,LOUISVILLE,40208,378810,117
80-09-000161,1/1/09 5:42 PM,1/1/09 4:37 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,435,OTHER RESIDENCE (APARTMENT/CONDO),200 BLOCK LAWSON LN                                         ,LOUISVILLE,40214,378811,118
80-09-000161,1/1/09 5:42 PM,1/1/09 4:37 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,200 BLOCK LAWSON LN                                         ,LOUISVILLE,40214,378812,119
80-09-000185,1/1/09 7:44 PM,12/31/08 12:00 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,100 BLOCK WEIST PL                                          ,LOUISVILLE,40206,378814,120
80-09-000150,1/1/09 5:08 PM,1/1/09 5:08 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,135,RESIDENCE / HOME,300 BLOCK S CLAY ST                                         ,LOUISVILLE,40202,378815,121
80-09-000193,1/1/09 9:00 PM,1/1/09 9:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,OTHER,999,PART I,COMPLETED,8TH DIVISION,811,RESTAURANT,5700 BLOCK CAPTAINS QUARTERS RD                             ,LOUISVILLE,40059,378816,122
80-09-000193,1/1/09 9:00 PM,1/1/09 9:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,OTHER,999,PART II,COMPLETED,8TH DIVISION,811,RESTAURANT,5700 BLOCK CAPTAINS QUARTERS RD                             ,LOUISVILLE,40059,378817,123
80-09-000195,1/1/09 8:56 PM,1/1/09 8:56 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1500 BLOCK WINTER AVE                                       ,LOUISVILLE,40204,378818,124
80-09-000202,1/1/09 10:06 PM,1/1/09 9:06 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,5500 BLOCK INDIAN OAKS CIR                                  ,LOUISVILLE,40219,378819,125
80-09-000201,1/1/09 10:09 PM,1/1/09 10:09 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,9200 BLOCK AYLESBURY DR                                     ,ROLLING_HILLS,40242,378820,126
80-09-000210,1/1/09 11:05 PM,1/1/09 10:43 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,100 BLOCK HARPERS FERRY RD                                  ,LOUISVILLE,40214,378821,127
80-09-000219,1/2/09 12:17 AM,1/1/09 11:50 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,4800 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,378822,128
80-09-000025,1/1/09 1:21 AM,1/1/09 1:21 AM,THEFT BY UNLAWFUL TAKING/DISP-PURSESNATCHING - MISD,THEFT/LARCENY,23B,PART I,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,378823,129
80-09-000044,1/1/09 3:05 AM,1/1/09 3:05 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,3900 BLOCK CRITTENDEN DR                                    ,LOUISVILLE,40209,378824,130
80-09-000225,1/2/09 2:47 AM,1/2/09 2:47 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,212,DEPARTMENT / DISCOUNT STORE,3700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,378825,131
80-09-000217,1/2/09 12:14 AM,12/30/08 8:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK S 38TH ST                                         ,LOUISVILLE,40211,378826,132
80-09-000229,1/2/09 5:00 AM,1/1/09 6:30 PM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,OTHER,90Z,PART I,COMPLETED,3RD DIVISION,331,PARKING LOT / GARAGE,6600 BLOCK RUTLEDGE RD                                      ,LOUISVILLE,40258,378827,133
80-09-000227,1/2/09 3:11 AM,1/2/09 3:11 AM,ACCIDENTAL DEATH (OTHER THAN DROWNING AND HUNTING),OTHER,90Z,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,500 BLOCK E BRANDEIS AVE                                    ,LOUISVILLE,40217,378828,134
80-09-000237,1/2/09 8:40 AM,1/1/09 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,4700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,378830,135
80-09-000236,1/2/09 8:28 AM,1/1/09 11:15 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,3900 BLOCK PINOAK VIEW CT                                   ,LOUISVILLE,40299,378831,136
80-09-000234,1/2/09 7:09 AM,1/2/09 7:09 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2800 BLOCK GARFIELD AVE                                     ,LOUISVILLE,40212,378832,137
80-09-000119,1/1/09 1:29 PM,12/31/08 9:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,PARKING LOT / GARAGE,3800 BLOCK VERMONT AVE                                      ,LOUISVILLE,40211,378833,138
80-09-000058,1/1/09 4:19 AM,1/1/09 4:19 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,ATTEMPTED,1ST DIVISION,123,PARKING LOT / GARAGE,S 2ND ST                                                    ,LOUISVILLE,40202,378834,139
80-09-000244,1/2/09 9:05 AM,1/1/09 8:30 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,521,PARKING LOT / GARAGE,1000 BLOCK ZORN AVE                                         ,LOUISVILLE,40207,378835,140
80-09-009246,2/8/09 2:32 PM,2/8/09 2:32 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,815,DEPARTMENT / DISCOUNT STORE,100 BLOCK OXMOOR LN                                         ,LOUISVILLE,40222,395074,141
80-09-009139,2/7/09 11:25 PM,2/7/09 11:12 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,7TH DIVISION,711,CONVENIENCE STORE,5300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40291,395075,142
80-09-009270,2/8/09 4:19 PM,2/8/09 4:15 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,612,DEPARTMENT / DISCOUNT STORE,4800 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40213,395076,143
80-09-009283,2/8/09 5:21 PM,2/6/09 5:21 PM,FRAUD USE CREDIT CARD AFTER REPORT LOST/STOLEN O/$300 W/6MO,FRAUD,26B,PART II,COMPLETED,4TH DIVISION,423,GROCERY / SUPERMARKET,1300 BLOCK WELLER AVE                                       ,LOUISVILLE,40208,395077,144
80-09-009284,2/8/09 5:24 PM,2/8/09 5:24 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,612,"SPECIALTY STORE (TV, FUR, ETC)",5600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,395078,145
80-09-009319,2/8/09 8:30 PM,2/8/09 8:30 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,724,DEPARTMENT / DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,395079,146
80-09-009311,2/8/09 8:07 PM,2/8/09 8:07 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,395080,147
80-09-009345,2/9/09 12:57 AM,2/8/09 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK S 8TH ST                                          ,LOUISVILLE,40203,395081,148
80-09-009046,2/7/09 2:10 PM,2/7/09 2:10 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,724,DEPARTMENT / DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,395082,149
80-09-009371,2/9/09 4:36 PM,2/8/09 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,PARKING LOT / GARAGE,200 BLOCK BONNIE LN                                         ,LOUISVILLE,40218,395083,150
80-09-000158,1/1/09 5:15 PM,1/1/09 5:15 PM,ASSAULT - 1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,700 BLOCK E MUHAMMAD ALI BLVD                               ,LOUISVILLE,40202,378616,151
80-09-000203,1/1/09 9:29 PM,1/1/09 9:29 PM,ASSAULT - 1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,223,OTHER / UNKNOWN,3000 BLOCK WOODLAND AVE                                     ,LOUISVILLE,40211,378617,152
80-09-000184,1/1/09 7:26 PM,1/1/09 7:26 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,3600 BLOCK CRAIG AVE                                        ,LOUISVILLE,40215,378618,153
80-09-000252,1/2/09 9:26 AM,1/2/09 9:26 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,1400 BLOCK W JEFFERSON ST                                   ,LOUISVILLE,40203,378619,154
80-09-000260,1/2/09 10:11 AM,1/2/09 10:11 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,334,CONVENIENCE STORE,8800 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40272,378620,155
80-09-000267,1/2/09 11:20 AM,12/30/08 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,5800 BLOCK HOLLY OAK CT                                     ,LOUISVILLE,40291,378621,156
80-09-000269,1/2/09 11:00 AM,12/14/08 5:50 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,RESTAURANT,4000 BLOCK TAYLORSVILLE RD                                  ,LOUISVILLE,40220,378622,157
80-09-000284,1/2/09 12:09 PM,1/2/09 12:09 PM,FRAUDULENT USE OF CREDIT CARDS O/$100 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1500 BLOCK HEPBURN AVE                                      ,LOUISVILLE,40204,378623,158
80-09-000041,1/1/09 1:57 AM,1/1/09 1:57 AM,ASSAULT-3RD DEGREE-POLICE/PROBATION OFFICER-IDENTIFY WEAPON,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,378624,159
80-09-000291,1/2/09 12:42 PM,1/2/09 12:42 PM,FRAUDULENT USE OF CREDIT CARDS U/$100 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,600 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,378625,160
80-09-000294,1/2/09 12:52 PM,1/2/09 12:52 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,3600 BLOCK MALL RD                                          ,LOUISVILLE,40218,378626,161
80-09-000335,1/2/09 3:39 PM,1/2/09 3:39 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,WEST_BUECHEL,40218,378628,162
80-09-000367,1/2/09 6:03 PM,1/2/09 6:03 PM,THEFT BY DECEPTION-INCL COLD CHECKS,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,LOUISVILLE,40218,378629,163
80-09-000350,1/2/09 4:56 PM,1/2/09 4:56 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,5300 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,378630,164
80-09-000386,1/2/09 7:50 PM,1/2/09 7:50 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,5TH DIVISION,513,GROCERY / SUPERMARKET,2400 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,378631,165
80-09-000393,1/2/09 8:10 PM,1/2/09 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9800 BLOCK TITAN DR                                         ,LOUISVILLE,40229,378632,166
80-09-000344,1/2/09 4:27 PM,1/2/09 4:27 PM,FRAUD USE CREDIT CARD AFTER REPORT LOST/STOLEN U/$300 W/6MO,FRAUD,26B,PART II,COMPLETED,2ND DIVISION,212,DRUG STORE/DR`S OFFICE/HOSPITAL,3400 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,378633,167
80-09-000018,1/1/09 1:25 AM,1/1/09 1:25 AM,ASSAULT-3RD DEGREE-POLICE/PROBATION OFFICER-IDENTIFY WEAPON,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,S 4TH ST / W LIBERTY ST                                     ,LOUISVILLE,40202,378634,168
80-09-000478,1/3/09 5:10 AM,1/3/09 5:10 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,200 BLOCK N 26TH ST                                         ,LOUISVILLE,40212,378635,169
80-09-000081,1/1/09 9:06 AM,1/1/09 3:30 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - MISD,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,613,PARKING LOT / GARAGE,500 BLOCK DONARD PARK AVE                                   ,LOUISVILLE,40218,378640,170
80-09-000107,1/1/09 1:02 PM,1/1/09 1:02 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,GROCERY / SUPERMARKET,3600 BLOCK BUECHEL BYP                                      ,WEST_BUECHEL,40218,378643,171
80-09-000106,1/1/09 12:17 PM,12/29/08 9:00 PM,THEFT OF PROP LOST/MISLAID/DELIVERED BY MISTAKE FELONY D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,500 BLOCK S JACKSON ST                                      ,LOUISVILLE,40202,378644,172
80-09-000130,1/1/09 3:27 PM,1/1/09 3:27 PM,ROBBERY - 2ND DEGREE,ROBBERY,120,PART I,COMPLETED,6TH DIVISION,613,PARKING LOT / GARAGE,BELMONT RD / SUMNER RD                                      ,LOUISVILLE,40218,378645,173
80-09-000124,1/1/09 2:39 PM,1/1/09 2:39 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,815,CONVENIENCE STORE,600 BLOCK LYNDON LN                                         ,LYNDON,40222,378646,174
80-09-000162,1/1/09 5:53 PM,1/1/09 5:53 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,378647,175
80-09-000175,1/1/09 6:37 PM,1/1/09 6:37 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,624,GROCERY / SUPERMARKET,4500 BLOCK S HURSTBOURNE PKY                                ,LOUISVILLE,40299,378648,176
80-09-000188,1/1/09 7:46 PM,1/1/09 7:35 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,334,SERVICE / GAS STATION,8800 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40272,378649,177
80-09-000189,1/1/09 7:56 PM,1/1/09 7:56 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,378650,178
80-09-000206,1/1/09 10:32 PM,1/1/09 6:15 PM,HARASSMENT (NO PHYSICAL CONTACT),OTHER,90Z,PART II,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,1700 BLOCK BELMAR DR                                        ,LOUISVILLE,40213,378651,179
80-09-000204,1/1/09 10:15 PM,1/1/09 10:15 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,LOUISVILLE,40218,378652,180
80-09-000212,1/1/09 11:30 PM,1/1/09 11:30 PM,WANTON ENDANGERMENT-1ST DEGREE,OTHER,999,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,4500 BLOCK GARDA DR                                         ,LOUISVILLE,40219,378653,181
