INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-12-070353,9/3/12 7:33 AM,9/3/12 7:00 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,800 BLOCK S 41ST ST                                         ,LOUISVILLE,40211,424333,92
80-12-056572,7/17/12 1:50 AM,7/17/12 1:40 AM,ASSAULT - 1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,CARLISLE AVE                                                ,LOUISVILLE,40215,425852,93
80-12-062122,8/6/12 7:30 AM,8/5/12 4:45 PM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,744163,94
80-12-062133,8/6/12 8:34 AM,8/6/12 8:02 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,815,PARKING LOT / GARAGE,9300 BLOCK BLAIRWOOD RD                                     ,LOUISVILLE,40222,744164,95
80-12-062132,8/5/12 3:42 PM,8/5/12 3:30 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1000 BLOCK MILTON ST                                        ,LOUISVILLE,40217,744165,96
80-12-062130,8/5/12 5:15 PM,8/5/12 2:30 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3600 BLOCK RIVER PARK DR                                    ,LOUISVILLE,40211,744166,97
80-12-046068,6/10/12 5:44 PM,6/10/12 5:15 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-1ST DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,3RD DIVISION,322,SERVICE / GAS STATION,5300 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,744167,98
80-12-062139,8/5/12 4:50 PM,8/5/12 3:45 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,811,PARKING LOT / GARAGE,3000 BLOCK FREYS HILL RD                                    ,LOUISVILLE,40223,744168,99
80-12-061988,8/4/12 11:00 PM,8/4/12 10:45 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,BAXTER AVE / EASTERN PKY                                    ,LOUISVILLE,40204,744169,100
80-12-062148,8/5/12 5:48 PM,8/5/12 5:40 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2700 BLOCK HOLLYWOOD TER                                    ,LOUISVILLE,40206,744170,101
80-12-006348,1/24/12 4:52 AM,1/24/12 4:52 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,236,HIGHWAY / ROAD / ALLEY,CANE RUN RD / POPLAR VIEW DR                                ,LOUISVILLE,40216,764369,102
80-12-008825,2/2/12 11:34 AM,1/1/12 10:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,10000 BLOCK KEYS FERRY RD                                   ,LOUISVILLE,40118,764370,103
80-12-072669,9/11/12 6:10 PM,9/11/12 5:35 PM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,ASSAULT,13C,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5500 BLOCK EUCLID AVE                                       ,LOUISVILLE,40272,764371,104
80-12-072046,9/9/12 12:10 PM,9/9/12 12:00 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2500 BLOCK HOWARD ST                                        ,LOUISVILLE,40211,764372,105
80-12-071421,9/7/12 12:07 AM,9/7/12 12:07 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,BONNYVILLE BLVD / DIXIE HWY                                 ,LOUISVILLE,40216,764373,106
80-12-072612,9/11/12 4:08 PM,9/11/12 3:02 PM,UNLAWFUL IMPRISONMENT-1ST DEGREE,ASSAULT,100,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5000 BLOCK CRAFTY DR                                        ,LOUISVILLE,40213,764374,107
80-12-072612,9/11/12 4:08 PM,9/11/12 3:02 PM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,ASSAULT,13C,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5000 BLOCK CRAFTY DR                                        ,LOUISVILLE,40213,764375,108
80-12-072612,9/11/12 4:08 PM,9/11/12 3:02 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5000 BLOCK CRAFTY DR                                        ,LOUISVILLE,40213,764376,109
80-12-070514,9/3/12 10:09 PM,9/3/12 10:09 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,1500 BLOCK W MUHAMMAD ALI BLVD                              ,LOUISVILLE,40203,764377,110
80-12-072822,9/12/12 8:43 AM,9/11/12 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,525,RESIDENCE / HOME,6700 BLOCK COPPERFIELD RD                                   ,LOUISVILLE,40207,764378,111
80-12-072754,9/11/12 10:12 PM,9/11/12 10:12 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,6TH DIVISION,624,OTHER RESIDENCE (APARTMENT/CONDO),7100 BLOCK BRONNER CIR                                      ,LOUISVILLE,40218,764379,112
80-12-071440,9/7/12 2:37 AM,9/7/12 2:37 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,6900 BLOCK DUNKIRK LN                                       ,LOUISVILLE,40272,764380,113
80-12-071324,9/6/12 5:44 PM,9/6/12 5:44 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 16TH ST / HALE AVE                                        ,LOUISVILLE,40210,764381,114
80-12-070543,9/4/12 12:40 AM,9/4/12 12:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 26TH ST / DATE ST                                         ,LOUISVILLE,40211,764382,115
80-12-072832,9/12/12 7:14 PM,8/10/11 8:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,764383,116
80-12-069239,8/30/12 5:42 AM,8/29/12 11:30 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,6100 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,764384,117
80-12-070805,9/4/12 8:23 PM,9/4/12 8:23 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3900 BLOCK SOUTHERN PKY                                     ,LOUISVILLE,40214,764385,118
80-12-071419,9/7/12 12:20 AM,9/7/12 12:01 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,200 BLOCK S 41ST ST                                         ,LOUISVILLE,40212,764386,119
80-12-072831,9/12/12 7:10 PM,6/9/12 12:00 AM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,764387,120
80-12-072839,9/12/12 8:00 PM,1/1/12 10:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,134,RESIDENCE / HOME,800 BLOCK E MAIN ST                                         ,LOUISVILLE,40206,764388,121
80-12-071108,9/5/12 8:36 PM,9/5/12 8:36 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,S 3RD ST / W WHITNEY AVE                                    ,LOUISVILLE,40214,764389,122
80-12-071108,9/5/12 8:36 PM,9/5/12 8:36 PM,POSS CONT SUB-2ND DEGREE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,S 3RD ST / W WHITNEY AVE                                    ,LOUISVILLE,40214,764390,123
80-12-072834,9/12/12 9:08 AM,9/11/12 7:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,525,RESIDENCE / HOME,2500 BLOCK RUDY LN                                          ,LOUISVILLE,40207,764391,124
80-12-071557,9/7/12 1:53 PM,9/7/12 1:53 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 26TH ST / W MUHAMMAD ALI BLVD                             ,LOUISVILLE,40212,764392,125
80-12-072152,9/9/12 8:35 PM,9/9/12 8:35 PM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,212,OTHER RESIDENCE (APARTMENT/CONDO),1100 BLOCK PLATO TER                                        ,LOUISVILLE,40211,764393,126
80-12-071571,9/7/12 2:29 PM,9/7/12 2:29 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 22ND ST / W CHESTNUT ST                                   ,LOUISVILLE,40211,764394,127
80-12-071559,9/7/12 2:00 PM,9/7/12 1:40 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,412,OTHER RESIDENCE (APARTMENT/CONDO),200 BLOCK E KENTUCKY ST                                     ,LOUISVILLE,40203,764395,128
80-12-071098,9/5/12 7:44 PM,9/5/12 7:44 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,CARL CT / DENA DR                                           ,LOUISVILLE,40215,764396,129
80-12-072824,9/12/12 8:26 AM,9/12/12 12:01 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,624,PARKING LOT / GARAGE,4300 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40218,764397,130
80-12-072321,9/10/12 2:26 PM,9/10/12 1:58 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 11TH ST / W MUHAMMAD ALI BLVD                             ,LOUISVILLE,40203,764398,131
80-12-072850,9/12/12 10:17 AM,9/7/12 5:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,815,NON-ATTACHED RESD GARAGE/SHED/BULD,100 BLOCK ARTERBURN DR                                      ,NORWOOD,40222,764399,132
80-12-071332,9/6/12 5:11 PM,9/6/12 5:11 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,724,HIGHWAY / ROAD / ALLEY,MOUNT WASHINGTON RD / WASHINGTON GREEN RD                   ,LOUISVILLE,40229,764400,133
80-12-071333,9/6/12 5:11 PM,9/6/12 5:11 PM,POSS CONT SUB-1ST DEGREE-2ND OFFENSE-OPIATES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,724,HIGHWAY / ROAD / ALLEY,MOUNT WASHINGTON RD / WASHINGTON GREEN RD                   ,LOUISVILLE,40229,764401,134
80-12-071333,9/6/12 5:11 PM,9/6/12 5:11 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,724,HIGHWAY / ROAD / ALLEY,MOUNT WASHINGTON RD / WASHINGTON GREEN RD                   ,LOUISVILLE,40229,764402,135
80-12-070242,9/2/12 8:00 PM,9/2/12 7:45 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2500 BLOCK GRAND AVE                                        ,LOUISVILLE,40210,764403,136
80-12-071074,9/5/12 6:48 PM,9/5/12 6:48 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,RODMAN ST / WINKLER AVE                                     ,LOUISVILLE,40208,764404,137
80-12-071113,9/5/12 8:57 PM,9/5/12 8:57 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,4900 BLOCK PARAMOUNT DR                                     ,LOUISVILLE,40258,764405,138
80-12-070468,9/3/12 5:39 PM,9/3/12 5:39 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,223,OTHER RESIDENCE (APARTMENT/CONDO),700 BLOCK S 23RD ST                                         ,LOUISVILLE,40211,764406,139
80-12-072418,9/10/12 6:45 PM,9/10/12 5:45 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,METRO LOUISVILLE,,OTHER RESIDENCE (APARTMENT/CONDO),COMMUNITY AT LARGE,,40056,764407,140
80-12-072874,9/11/12 1:38 AM,9/11/12 12:41 AM,MENACING,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,500 BLOCK S JACKSON ST                                      ,LOUISVILLE,40202,764408,141
80-12-072868,9/12/12 11:30 AM,9/11/12 7:34 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,8TH DIVISION,815,COMMERCIAL / OFFICE BUILDING,1600 BLOCK LYNDON FARM CT                                   ,LYNDON,40223,764409,142
80-12-072875,9/12/12 11:36 AM,9/12/12 8:00 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,412,"SPECIALTY STORE (TV, FUR, ETC)",200 BLOCK E COLLEGE ST                                      ,LOUISVILLE,40203,764410,143
80-12-061959,8/4/12 8:30 PM,8/4/12 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,3400 BLOCK CHAUNCEY AVE                                     ,LOUISVILLE,40211,744360,144
80-12-062145,8/6/12 10:46 AM,7/27/12 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,900 BLOCK S JACKSON ST                                      ,LOUISVILLE,40203,744361,145
80-12-060514,7/30/12 9:38 PM,7/30/12 8:14 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,OTHER RESIDENCE (APARTMENT/CONDO),2700 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,744362,146
80-12-062174,8/5/12 6:58 PM,8/5/12 2:15 PM,THEFT-RECEIPT OF STOLEN CREDIT/DEBIT CARD-1 CARD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,ATM SEPARATE FROM BANK,4100 BLOCK NORBROOK DR                                      ,LOUISVILLE,40218,744363,147
80-12-062178,8/6/12 3:16 PM,8/4/12 7:38 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,400 BLOCK E OAK ST                                          ,LOUISVILLE,40203,744364,148
80-12-062195,8/5/12 8:15 PM,8/5/12 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,334,PARKING LOT / GARAGE,5300 BLOCK VALKYRIE WAY                                     ,LOUISVILLE,40272,744365,149
80-12-062188,8/5/12 7:45 PM,8/3/12 5:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,1500 BLOCK INDIANA AVE                                      ,LOUISVILLE,40213,744366,150
80-12-064388,8/13/12 1:03 PM,8/13/12 1:03 PM,DEATH INVESTIGATION,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1800 BLOCK BOLLING AVE                                      ,LOUISVILLE,40210,746915,151
80-12-064442,8/13/12 3:58 PM,7/12/12 7:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,331,NON-ATTACHED RESD GARAGE/SHED/BULD,2900 BLOCK FLAIR KNOLL CT                                   ,LOUISVILLE,40216,746916,152
80-12-064451,8/13/12 4:11 PM,8/12/12 9:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,3500 BLOCK TWIN OAK LN                                      ,LOUISVILLE,40219,746917,153
80-12-064055,8/12/12 4:07 AM,8/12/12 4:07 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,411,OTHER RESIDENCE (APARTMENT/CONDO),500 BLOCK W ORMSBY AVE                                      ,LOUISVILLE,40203,746918,154
80-12-064055,8/12/12 4:07 AM,8/12/12 4:07 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,411,OTHER RESIDENCE (APARTMENT/CONDO),500 BLOCK W ORMSBY AVE                                      ,LOUISVILLE,40203,746919,155
80-12-064420,8/13/12 1:46 PM,8/12/12 5:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,6800 BLOCK MARIPOSA DR                                      ,LOUISVILLE,40214,746920,156
80-12-064460,8/14/12 9:50 AM,10/20/11 12:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,746921,157
80-12-064496,8/14/12 12:38 PM,8/11/12 12:00 AM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,746922,158
80-12-064505,8/14/12 1:28 PM,8/14/12 11:29 AM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 28TH ST / VIRGINIA AVE                                    ,LOUISVILLE,40211,746923,159
80-12-064495,8/13/12 7:00 PM,8/13/12 6:01 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 8TH ST / W JEFFERSON ST                                   ,LOUISVILLE,40202,746924,160
80-12-064502,8/13/12 6:06 PM,8/13/12 6:06 PM,ASSAULT - 2ND DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1800 BLOCK GRAND AVE                                        ,LOUISVILLE,40210,746925,161
80-12-064526,8/14/12 5:06 PM,8/14/12 2:33 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,1200 BLOCK S BROOK ST                                       ,LOUISVILLE,40203,746926,162
80-12-064535,8/14/12 5:44 PM,8/14/12 4:52 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,COMMUNITY AT LARGE,LOUISVILLE,40202,746927,163
80-12-064534,8/13/12 6:41 PM,8/13/12 12:15 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,900 BLOCK S 43RD ST                                         ,LOUISVILLE,40211,746928,164
80-12-064485,8/13/12 6:06 PM,7/21/12 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,234,GROCERY / SUPERMARKET,3000 BLOCK WILSON AVE                                       ,LOUISVILLE,40211,746929,165
80-12-064486,8/13/12 4:44 PM,8/13/12 12:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,600 BLOCK N 29TH ST                                         ,LOUISVILLE,40212,746930,166
80-12-064575,8/13/12 11:54 PM,8/13/12 11:48 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-1ST DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,8TH DIVISION,811,GROCERY / SUPERMARKET,3700 BLOCK DIANN MARIE RD                                   ,LOUISVILLE,40241,746931,167
80-12-064576,8/14/12 12:30 AM,8/13/12 2:00 PM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,7500 BLOCK CANE RUN RD                                      ,LOUISVILLE,40258,746932,168
80-12-064603,8/14/12 5:42 AM,8/13/12 5:42 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,1400 BLOCK EVERETT AVE                                      ,LOUISVILLE,40204,746933,169
80-12-064604,8/14/12 12:06 PM,8/14/12 6:33 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,10300 BLOCK GREENFIELD PARK RD                              ,LOUISVILLE,40258,746934,170
80-12-062522,8/6/12 11:14 PM,8/6/12 11:14 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7300 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,746935,171
80-12-064553,8/13/12 11:15 PM,8/13/12 10:20 PM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,824,DEPARTMENT / DISCOUNT STORE,200 BLOCK BLANKENBAKER PKY                                  ,LOUISVILLE,40243,746936,172
80-12-064555,8/14/12 12:15 AM,8/13/12 10:20 PM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,200 BLOCK BLANKENBAKER PKY                                  ,LOUISVILLE,40243,746937,173
80-12-060911,8/1/12 11:54 AM,8/1/12 11:54 AM,ENDANGERING THE WELFARE OF A MINOR,ASSAULT,90F,PART II,,3RD DIVISION,315,,6800 BLOCK W PAGES LN                                       ,LOUISVILLE,40258,746938,174
80-12-064611,8/14/12 7:16 AM,8/13/12 9:30 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,3500 BLOCK WESTWOOD FARMS DR                                ,LOUISVILLE,40220,746939,175
80-12-062814,8/7/12 10:53 PM,8/7/12 10:53 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,315,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MARYMAN RD                                      ,LOUISVILLE,40258,746940,176
80-12-062814,8/7/12 10:53 PM,8/7/12 10:53 PM,POSS CONT SUB-2ND DEGREE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,315,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MARYMAN RD                                      ,LOUISVILLE,40258,746941,177
80-12-063905,8/11/12 3:45 PM,8/11/12 3:45 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5100 BLOCK FREY DR                                          ,LOUISVILLE,40219,746942,178
80-12-064617,8/14/12 7:57 AM,8/10/12 3:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,514,CHURCH / SYNAGOGUE / TEMPLE,2100 BLOCK LANCASHIRE AVE                                   ,LOUISVILLE,40205,746943,179
80-12-061037,8/1/12 6:01 PM,8/1/12 6:01 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 22ND ST / W MAIN ST                                       ,LOUISVILLE,40212,746944,180
80-12-061037,8/1/12 6:01 PM,8/1/12 6:01 PM,POSS CONT SUB-2ND DEGREE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 22ND ST / W MAIN ST                                       ,LOUISVILLE,40212,746945,181
