INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-17-056011,7/12/17 8:33 AM,5/1/17 8:33 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,412,CYBERSPACE,1000 BLOCK CALDWELL ST                                      ,LOUISVILLE,40204,305,95
80-17-054761,7/7/17 3:00 PM,7/7/17 3:00 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK S 41ST ST                                         ,LOUISVILLE,40211,306,96
80-17-055322,7/9/17 6:49 PM,7/9/17 6:40 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2600 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,307,97
80-17-055516,7/10/17 1:50 PM,7/10/17 1:50 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,SEELBACH AVE / TAYLOR BLVD                                  ,LOUISVILLE,40215,308,98
80-17-053007,7/1/17 5:15 PM,7/1/17 5:15 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 32ND ST / W BROADWAY                                      ,LOUISVILLE,40211,309,99
80-17-053163,7/2/17 11:29 AM,7/2/17 11:29 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,1600 BLOCK ARCADE AVE                                       ,LOUISVILLE,40215,310,100
80-17-056032,7/12/17 8:04 PM,7/11/17 11:00 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,200 BLOCK GRANVIL DR                                        ,LOUISVILLE,40218,311,101
80-17-056003,7/12/17 4:32 AM,7/12/17 4:32 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MANOR ISLE DR                                   ,LOUISVILLE,40272,312,102
80-17-056003,7/12/17 4:32 AM,7/12/17 4:32 AM,TRAF IN CONT SUBST 1ST DEG 1ST OFFENSE (>= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MANOR ISLE DR                                   ,LOUISVILLE,40272,313,103
80-17-056033,7/12/17 9:55 AM,7/11/17 5:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,411,COMMERCIAL / OFFICE BUILDING,1300 BLOCK S 7TH ST                                         ,LOUISVILLE,40208,314,104
80-17-055893,7/11/17 5:12 PM,7/11/17 5:12 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,300 BLOCK KENNY BLVD                                        ,LOUISVILLE,40214,315,105
80-17-053207,7/2/17 2:41 PM,7/2/17 2:41 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,PARK / PLAYGROUND,4500 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,316,106
80-17-056089,7/12/17 12:26 PM,7/11/17 3:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,4100 BLOCK MIMOSA VIEW DR                                   ,LOUISVILLE,40299,157,107
80-17-054587,7/6/17 11:46 PM,7/6/17 11:46 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,2300 BLOCK S 35TH ST                                        ,LOUISVILLE,40211,115,108
80-17-053612,7/4/17 12:25 AM,7/4/17 12:25 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,S 5TH ST / MONTANA AVE                                      ,LOUISVILLE,40208,158,109
80-17-083626,10/13/17 9:00 AM,10/11/17 3:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK S 2ND ST                                          ,LOUISVILLE,40202,231,110
80-17-080338,10/2/17 2:04 PM,10/2/17 2:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,1000 BLOCK WOODWAY LN                                       ,LOUISVILLE,40211,12890,111
80-17-056098,7/12/17 1:36 PM,7/12/17 1:00 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,625,GROCERY / SUPERMARKET,3000 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,59,112
80-17-083613,10/13/17 3:26 PM,5/18/17 7:00 AM,THEFT BY DECEPTION-INCL COLD CHECKS U/$500,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,GROCERY / SUPERMARKET,4900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,7,113
80-17-084703,10/17/17 2:43 AM,10/17/17 2:30 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,513,PARKING LOT / GARAGE,PARK BOUNDARY RD / VALLETTA LN                              ,LOUISVILLE,40205,12891,114
80-17-056099,7/13/17 3:08 AM,7/3/17 12:00 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,8TH DIVISION,815,DEPARTMENT / DISCOUNT STORE,7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,60,115
80-17-060323,7/26/17 1:50 PM,2/15/17 1:50 PM,"THEFT BY DECEPTION-INCL COLD CHECKS $10,000 OR MORE",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,7100 BLOCK BRONNER CIR                                      ,LOUISVILLE,40218,26267,116
80-17-083197,10/11/17 6:31 PM,10/11/17 6:31 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,1ST DIVISION,112,DEPARTMENT / DISCOUNT STORE,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,8,117
80-17-082952,10/10/17 10:16 PM,10/10/17 10:16 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,300 BLOCK N 29TH ST                                         ,LOUISVILLE,40212,9,118
80-17-083624,9/24/17 4:03 PM,9/24/17 4:03 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,10,119
80-17-082612,10/9/17 9:00 PM,10/9/17 8:10 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,3100 BLOCK S 2ND ST                                         ,LOUISVILLE,40208,11,120
80-17-083633,10/13/17 7:34 PM,10/9/17 12:00 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,7TH DIVISION,711,SERVICE / GAS STATION,5500 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40291,12,121
80-17-054879,7/8/17 5:18 PM,7/8/17 12:39 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1500 BLOCK TEXAS AVE                                        ,LOUISVILLE,40217,13,122
80-17-082740,10/10/17 10:48 AM,10/10/17 10:48 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,2900 BLOCK CREEKSIDE DR                                     ,HICKORY_HILL,40241,14,123
80-17-082740,10/10/17 10:48 AM,10/10/17 10:48 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,2900 BLOCK CREEKSIDE DR                                     ,HICKORY_HILL,40241,15,124
80-17-083638,10/13/17 10:10 AM,10/12/17 8:00 PM,SEXUAL ABUSE - 1ST DEGREE,SEX CRIMES,11D,PART II,COMPLETED,4TH DIVISION,423,"SPECIALTY STORE (TV, FUR, ETC)",1700 BLOCK BERRY BLVD                                       ,LOUISVILLE,40215,16,125
80-17-081888,10/7/17 10:40 AM,10/5/17 10:00 AM,RECEIVING STOLEN PROPERTY U/$500 MISD,THEFT/LARCENY,280,PART II,COMPLETED,2ND DIVISION,225,HIGHWAY / ROAD / ALLEY,S 13TH ST / PATTON CT                                       ,LOUISVILLE,40210,17,126
80-17-079897,9/30/17 8:57 PM,9/30/17 8:57 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 22ND ST / LYTLE ST                                        ,LOUISVILLE,40203,18,127
80-17-083045,10/11/17 8:49 AM,10/11/17 3:00 AM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,7TH DIVISION,711,HIGHWAY / ROAD / ALLEY,5400 BLOCK CHENOWETH PARK LN                                ,LOUISVILLE,40291,19,128
80-17-083649,10/13/17 9:50 PM,10/12/17 10:30 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,4500 BLOCK S 2ND ST                                         ,LOUISVILLE,40214,20,129
80-17-083661,10/13/17 10:57 AM,10/13/17 10:41 AM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,815,DEPARTMENT / DISCOUNT STORE,7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,21,130
80-17-083675,10/13/17 12:45 PM,10/13/17 12:25 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,22,131
80-17-083678,10/14/17 1:34 AM,10/12/17 9:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),500 BLOCK S 3RD ST                                          ,LOUISVILLE,40202,232,132
80-17-043940,6/1/17 1:02 AM,6/1/17 1:02 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,3400 BLOCK W MUHAMMAD ALI BLVD                              ,LOUISVILLE,40212,116,133
80-17-055759,7/11/17 10:16 AM,7/11/17 10:16 AM,POSS CONTROLLED SUB 1ST DEGREE 2ND OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,3300 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40215,159,134
80-17-052488,6/29/17 8:09 PM,6/29/17 8:09 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,2300 BLOCK RATCLIFFE AVE                                    ,LOUISVILLE,40210,23,135
80-17-055322,7/9/17 6:49 PM,7/9/17 6:40 PM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2600 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,24,136
80-17-052435,6/29/17 3:58 PM,6/29/17 3:58 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,FOREST DR / PRESTON HWY                                     ,LOUISVILLE,40219,25,137
80-17-052435,6/29/17 3:58 PM,6/29/17 3:58 PM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,FOREST DR / PRESTON HWY                                     ,LOUISVILLE,40219,26,138
80-17-052435,6/29/17 3:58 PM,6/29/17 3:58 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,FOREST DR / PRESTON HWY                                     ,LOUISVILLE,40219,27,139
80-17-052488,6/29/17 8:09 PM,6/29/17 8:09 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,2300 BLOCK RATCLIFFE AVE                                    ,LOUISVILLE,40210,28,140
80-17-052488,6/29/17 8:09 PM,6/29/17 8:09 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,2300 BLOCK RATCLIFFE AVE                                    ,LOUISVILLE,40210,29,141
80-17-056023,7/12/17 7:02 PM,10/6/16 12:00 PM,TBUT OR DISP AUTO < $500,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,323,HIGHWAY / ROAD / ALLEY,0 BLOCK ROYAL DR                                            ,LOUISVILLE,40214,30,142
80-17-052242,6/29/17 8:40 AM,6/29/17 8:40 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,E INDIAN TRL / LEAMINGTON SPA DR                            ,LOUISVILLE,40213,31,143
80-17-052242,6/29/17 8:40 AM,6/29/17 8:40 AM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,E INDIAN TRL / LEAMINGTON SPA DR                            ,LOUISVILLE,40213,32,144
80-17-052242,6/29/17 8:40 AM,6/29/17 8:40 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,E INDIAN TRL / LEAMINGTON SPA DR                            ,LOUISVILLE,40213,33,145
80-17-056026,7/12/17 7:30 PM,7/12/17 9:45 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,4600 BLOCK SPRING BRANCH CT                                 ,LOUISVILLE,40241,35,146
80-17-054585,7/6/17 11:30 PM,7/6/17 11:30 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,723,HIGHWAY / ROAD / ALLEY,APPLE VALLEY DR / NEWTON DR                                 ,LOUISVILLE,40228,36,147
80-17-054585,7/6/17 11:30 PM,7/6/17 11:30 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,723,HIGHWAY / ROAD / ALLEY,APPLE VALLEY DR / NEWTON DR                                 ,LOUISVILLE,40228,37,148
80-17-056003,7/12/17 4:32 AM,7/12/17 4:32 AM,TRAF CONT SUB-1ST DEG-1ST OFF-HEROIN (>= 2GMS BUT < 100G),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MANOR ISLE DR                                   ,LOUISVILLE,40272,38,149
80-17-056003,7/12/17 4:32 AM,7/12/17 4:32 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DIXIE HWY / MANOR ISLE DR                                   ,LOUISVILLE,40272,39,150
80-17-055893,7/11/17 5:12 PM,7/11/17 5:12 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,300 BLOCK KENNY BLVD                                        ,LOUISVILLE,40214,40,151
80-17-056036,7/12/17 10:23 AM,7/12/17 9:45 AM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,100 BLOCK N 22ND ST                                         ,LOUISVILLE,40212,41,152
80-17-053803,7/4/17 5:35 PM,7/4/17 5:35 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,W KENWOOD DR / NEW CUT RD                                   ,LOUISVILLE,40214,42,153
80-17-054618,7/7/17 4:02 AM,7/7/17 4:02 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,735,HIGHWAY / ROAD / ALLEY,4400 BLOCK LAMBERT RD                                       ,LOUISVILLE,40219,43,154
80-17-053803,7/4/17 5:35 PM,7/4/17 5:35 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,W KENWOOD DR / NEW CUT RD                                   ,LOUISVILLE,40214,44,155
80-17-056041,7/12/17 9:38 PM,9/11/13 12:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,3500 BLOCK EPHRAIM MCDOWELL DR                              ,LOUISVILLE,40205,45,156
80-17-056046,7/12/17 10:16 PM,6/20/17 8:00 AM,TBUT OR DISP FIREARM,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,7200 BLOCK ORCHARD LAKE BLVD                                ,LOUISVILLE,40218,46,157
80-17-055276,7/9/17 3:57 PM,7/9/17 3:57 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,1300 BLOCK DAHL RD                                          ,LOUISVILLE,40213,47,158
80-17-049946,6/21/17 5:19 PM,6/21/17 4:00 PM,HARASSMENT (NO PHYSICAL CONTACT),ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,S 5TH ST / M ST                                             ,LOUISVILLE,40208,48,159
80-17-053608,7/3/17 11:30 PM,7/3/17 11:30 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,GEORGETOWN PL / LIBERTY BELL WAY                            ,LOUISVILLE,40215,49,160
80-17-053266,7/2/17 6:37 PM,7/2/17 6:37 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,METRO LOUISVILLE,SHV,HIGHWAY / ROAD / ALLEY,CRUMS LN / DIXIE HWY                                        ,SHIVELY,40216,50,161
80-17-056063,7/12/17 11:30 PM,7/10/17 8:00 AM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,2100 BLOCK PAYNE ST                                         ,LOUISVILLE,40206,51,162
80-17-060322,7/26/17 1:27 PM,7/26/17 1:23 PM,"TBUT OR DISP AUTO > $10,000 BUT < $1,000,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,5TH DIVISION,513,PARKING LOT / GARAGE,1800 BLOCK NEWBURG RD                                       ,LOUISVILLE,40205,26268,163
80-17-084703,10/17/17 2:43 AM,10/17/17 2:30 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,513,CYBERSPACE,PARK BOUNDARY RD / VALLETTA LN                              ,LOUISVILLE,40205,12892,164
80-17-058779,7/21/17 11:15 AM,7/21/17 11:15 AM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 7TH ST / MAGAZINE ST                                      ,LOUISVILLE,40203,26269,165
80-17-052414,6/29/17 6:10 PM,6/29/17 6:10 PM,"CRIMINAL POSS OF A FORGED PERSCRIPTION, 1ST OFFENSE",FRAUD,250,PART II,COMPLETED,8TH DIVISION,815,DRUG STORE/DR`S OFFICE/HOSPITAL,9400 BLOCK SHELBYVILLE RD                                   ,LYNDON,40222,61,166
80-17-056093,7/12/17 12:50 PM,7/11/17 6:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1100 BLOCK SAMUEL ST                                        ,LOUISVILLE,40204,160,167
80-17-083525,10/12/17 6:49 PM,10/12/17 6:49 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2300 BLOCK PORTLAND AVE                                     ,LOUISVILLE,40212,233,168
80-17-056010,7/12/17 4:36 PM,7/12/17 10:44 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,824,PARKING LOT / GARAGE,13400 BLOCK SHELBYVILLE RD                                  ,LOUISVILLE,40223,117,169
80-17-052741,6/30/17 3:46 PM,6/30/17 3:46 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,PARK / PLAYGROUND,4500 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,161,170
80-17-055988,7/12/17 12:35 AM,7/12/17 12:35 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,6000 BLOCK ROBINHOOD LN                                     ,LOUISVILLE,40219,162,171
80-17-055841,7/11/17 3:15 PM,7/11/17 3:15 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 22ND ST / W MADISON ST                                    ,LOUISVILLE,40211,163,172
80-17-056100,7/12/17 1:07 PM,7/5/17 12:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,331,NON-ATTACHED RESD GARAGE/SHED/BULD,5300 BLOCK TAHIA DR                                         ,LOUISVILLE,40216,164,173
80-17-056058,7/12/17 10:42 AM,7/12/17 2:30 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,315,CHILD DAYCARE FACILITY,10100 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,165,174
80-17-054553,7/6/17 9:19 PM,7/6/17 7:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2600 BLOCK GARLAND AVE                                      ,LOUISVILLE,40211,166,175
80-17-056105,7/13/17 3:30 AM,7/7/17 12:00 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,525,PARKING LOT / GARAGE,3700 BLOCK LEXINGTON RD                                     ,LOUISVILLE,40207,167,176
80-17-052527,6/29/17 9:48 PM,6/29/17 9:48 PM,TRAF IN CONT SUBST 1ST DEG 1ST OFFENSE (>= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,100 BLOCK N 41ST ST                                         ,LOUISVILLE,40212,168,177
80-17-052527,6/29/17 9:48 PM,6/29/17 9:48 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,100 BLOCK N 41ST ST                                         ,LOUISVILLE,40212,169,178
80-17-056104,7/12/17 12:35 PM,7/12/17 8:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,1700 BLOCK MILITARY AVE                                     ,LYNDON,40242,170,179
80-17-052539,6/29/17 10:00 PM,6/29/17 10:00 PM,TRAF IN CONT SUBST 1ST DEG 1ST OFFENSE (>= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,4700 BLOCK ANDALUSIA LN                                     ,LOUISVILLE,40272,171,180
80-17-052539,6/29/17 10:00 PM,6/29/17 10:00 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,4700 BLOCK ANDALUSIA LN                                     ,LOUISVILLE,40272,172,181
80-17-054690,7/7/17 10:58 AM,7/7/17 10:58 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2700 BLOCK CHICKASAW AVE                                    ,LOUISVILLE,40206,173,182
80-17-056086,7/12/17 12:30 PM,7/12/17 12:20 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,824,COMMERCIAL / OFFICE BUILDING,2700 BLOCK BLANKENBAKER PKY                                 ,LOUISVILLE,40299,174,183
