INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-06-050335,12/18/06 7:10 PM,12/16/06 2:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,600 BLOCK DAVIES AVE                                        ,LOUISVILLE,40208,206544,77117
80-06-049990,12/17/06 5:00 PM,12/17/06 3:50 PM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,500 BLOCK MONTANA AVE                                       ,LOUISVILLE,40208,206574,77118
80-06-049990,12/17/06 5:00 PM,12/17/06 3:50 PM,WANTON ENDANGERMENT-1ST DEGREE,OTHER,0,,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,500 BLOCK MONTANA AVE                                       ,LOUISVILLE,40208,206575,77119
80-06-046955,12/6/06 1:40 PM,12/6/06 1:40 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,824,GROCERY / SUPERMARKET,12500 BLOCK SHELBYVILLE RD                                  ,LOUISVILLE,40243,206576,77120
80-06-049572,12/15/06 5:50 PM,12/15/06 2:00 PM,TERRORISTIC THREATENING 3RD DEGREE,OTHER,0,,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2000 BLOCK COLUMBIA ST                                      ,LOUISVILLE,40203,206577,77121
80-06-049572,12/15/06 5:50 PM,12/15/06 2:00 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2000 BLOCK COLUMBIA ST                                      ,LOUISVILLE,40203,206578,77122
80-06-046212,12/3/06 11:20 AM,12/2/06 12:02 AM,RAPE - 1ST DEGREE,SEX CRIMES,11A,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,3200 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,206579,77123
80-06-048419,12/12/06 7:00 AM,12/12/06 7:00 AM,OPERATING ON SUSPENDED/REVOKED OPERATORS LICENSE,OTHER,0,,COMPLETED,3RD DIVISION,331,OTHER / UNKNOWN,2500 BLOCK ADRIENNE WAY                                     ,LOUISVILLE,40216,206580,77124
80-06-049839,12/16/06 7:16 AM,12/16/06 6:48 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,322,CONVENIENCE STORE,7400 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40214,206581,77125
80-06-050884,12/20/06 10:40 PM,12/12/06 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,4100 BLOCK FOREMAN LN                                       ,LOUISVILLE,40219,206680,77126
80-06-049100,12/14/06 7:30 AM,12/14/06 7:20 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,S PRESTON ST / CAMP ST                                      ,LOUISVILLE,40203,206681,77127
80-06-049220,12/15/06 12:00 PM,12/14/06 8:40 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,W LANSING AVE / S 5TH ST                                    ,LOUISVILLE,40214,206682,77128
80-06-050882,12/20/06 10:00 PM,12/20/06 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2000 BLOCK MAGAZINE ST                                      ,LOUISVILLE,40203,206925,77129
80-06-051059,12/21/06 4:00 PM,12/20/06 2:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,3400 BLOCK PENWAY AVE                                       ,LOUISVILLE,40211,206683,77130
80-06-050854,12/20/06 5:10 PM,12/20/06 1:30 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,735,COMMERCIAL / OFFICE BUILDING,1200 BLOCK OLD FERN VALLEY RD                               ,LOUISVILLE,40219,206684,77131
80-06-051604,12/23/06 2:28 AM,12/22/06 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,2400 BLOCK VINEDALE AVE                                     ,LOUISVILLE,40220,206926,77132
80-06-050854,12/20/06 5:10 PM,12/20/06 1:30 AM,CRIMINAL TRESPASSING-3RD DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,7TH DIVISION,735,COMMERCIAL / OFFICE BUILDING,1200 BLOCK OLD FERN VALLEY RD                               ,LOUISVILLE,40219,206685,77133
80-06-023707,9/9/06 9:30 PM,9/9/06 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,1400 BLOCK S 2ND ST                                         ,LOUISVILLE,40208,206927,77134
80-06-050913,12/21/06 2:00 AM,12/7/06 12:02 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,8900 BLOCK MAPLECREEK DR                                    ,LOUISVILLE,40219,206928,77135
80-06-051617,12/23/06 3:46 AM,12/22/06 11:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,815,PARKING LOT / GARAGE,1600 BLOCK UPS DR                                           ,LOUISVILLE,40223,206929,77136
80-06-047917,12/10/06 2:00 AM,12/9/06 2:00 PM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,OTHER,90Z,PART I,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,3500 BLOCK MANSLICK RD                                      ,LOUISVILLE,40215,206930,77137
80-06-047917,12/10/06 2:00 AM,12/9/06 2:00 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,3500 BLOCK MANSLICK RD                                      ,LOUISVILLE,40215,206931,77138
80-06-051049,12/21/06 2:36 PM,12/21/06 2:12 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,625,SERVICE / GAS STATION,3300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,206932,77139
80-06-048413,12/12/06 6:00 AM,12/9/06 6:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,315,COMMERCIAL / OFFICE BUILDING,8900 BLOCK CANE RUN RD                                      ,LOUISVILLE,40258,206933,77140
80-06-048413,12/12/06 6:00 AM,12/9/06 6:00 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,315,COMMERCIAL / OFFICE BUILDING,8900 BLOCK CANE RUN RD                                      ,LOUISVILLE,40258,206934,77141
80-06-051608,12/23/06 3:18 AM,9/1/05 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,100 BLOCK E LIBERTY ST                                      ,LOUISVILLE,40202,206935,77142
80-06-034657,10/20/06 2:22 PM,10/19/06 12:02 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9400 BLOCK CHAMBERS WAY                                     ,LOUISVILLE,40229,206936,77143
80-06-051055,12/21/06 3:00 PM,12/21/06 2:40 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,UNSELD BLVD / CEDRUS CIR                                    ,LOUISVILLE,40218,206937,77144
80-06-051161,12/21/06 2:00 PM,12/21/06 6:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,613,COMMERCIAL / OFFICE BUILDING,3100 BLOCK STOBER RD                                        ,LOUISVILLE,40213,206938,77145
80-06-050239,12/18/06 7:10 PM,12/18/06 6:40 PM,LESSER INCLUDED THEFT,OTHER,0,,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2700 BLOCK GARLAND AVE                                      ,LOUISVILLE,40211,206939,77146
80-06-051061,12/21/06 4:50 PM,12/21/06 7:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6300 BLOCK LOWER HUNTERS TRCE                               ,LOUISVILLE,40258,206940,77147
80-06-047495,12/8/06 8:00 PM,12/8/06 2:30 PM,CRIMINAL TRESPASSING-3RD DEGREE,DISTURBING THE PEACE,90J,PART II,ATTEMPTED,4TH DIVISION,412,OTHER / UNKNOWN,S PRESTON ST / E JACOB ST                                   ,LOUISVILLE,40203,206941,77148
80-06-047495,12/8/06 8:00 PM,12/8/06 2:30 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,S PRESTON ST / E JACOB ST                                   ,LOUISVILLE,40203,206942,77149
80-06-051131,12/21/06 8:00 AM,12/21/06 6:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1100 BLOCK S 26TH ST                                        ,LOUISVILLE,40210,206943,77150
80-06-051031,12/21/06 2:00 PM,12/20/06 8:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,PARKING LOT / GARAGE,100 BLOCK N EWING AVE                                       ,LOUISVILLE,40206,206944,77151
80-06-050854,12/20/06 5:10 PM,12/20/06 1:30 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,735,COMMERCIAL / OFFICE BUILDING,1200 BLOCK OLD FERN VALLEY RD                               ,LOUISVILLE,40219,206686,77152
80-06-048213,12/11/06 1:50 PM,12/11/06 1:40 PM,ASSAULT - 2ND DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,211,LIQUOR STORE,500 BLOCK S 34TH ST                                         ,LOUISVILLE,40211,206945,77153
80-06-050991,12/21/06 11:58 PM,12/16/06 12:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,513,"SPECIALTY STORE (TV, FUR, ETC)",2300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,206946,77154
80-06-049232,12/14/06 11:30 PM,12/14/06 11:30 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,400 BLOCK E ORMSBY AVE                                      ,LOUISVILLE,40203,206947,77155
80-06-047293,12/7/06 4:00 AM,12/7/06 3:30 AM,DRIVING DUI SUSPENDED LICENSE-3RD OFFENSE,DUI,90D,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,8200 BLOCK ST ANTHONY CHURCH RD                             ,LOUISVILLE,40214,206948,77156
80-06-050990,12/21/06 9:42 AM,12/19/06 10:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,815,DEPARTMENT / DISCOUNT STORE,7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,206949,77157
80-06-049680,12/16/06 5:20 AM,12/16/06 1:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,735,RESIDENCE / HOME,7800 BLOCK DONEGAL DR                                       ,LOUISVILLE,40219,206950,77158
80-06-049680,12/16/06 5:20 AM,12/16/06 1:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,735,RESIDENCE / HOME,7800 BLOCK DONEGAL DR                                       ,LOUISVILLE,40219,206951,77159
80-06-051078,12/21/06 7:00 PM,12/21/06 5:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,800 BLOCK DENMARK ST                                        ,LOUISVILLE,40215,206952,77160
80-06-051078,12/21/06 7:00 PM,12/21/06 5:00 PM,IMPERSONATING A PEACE OFFICER,FRAUD,26C,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,800 BLOCK DENMARK ST                                        ,LOUISVILLE,40215,206953,77161
80-06-051135,12/21/06 6:00 AM,12/21/06 11:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,100 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,206954,77162
80-06-051048,12/21/06 2:00 PM,12/19/06 12:00 AM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,9200 BLOCK RAINBOW SPRINGS CT                               ,LOUISVILLE,40241,206955,77163
80-06-050695,12/20/06 7:00 AM,12/19/06 12:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,7300 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,206956,77164
80-06-050964,12/21/06 7:00 AM,12/19/06 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,7100 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,206957,77165
80-06-050839,12/20/06 9:38 AM,12/6/06 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,1500 BLOCK ONEIDA CT                                        ,LOUISVILLE,40215,206958,77166
80-06-051222,12/22/06 12:30 AM,12/21/06 9:28 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,"SPECIALTY STORE (TV, FUR, ETC)",6200 BLOCK SHEPHERDSVILLE RD                                ,LOUISVILLE,40228,206959,77167
80-06-051127,12/21/06 5:00 AM,12/21/06 4:00 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,500 BLOCK MINETTE CIR                                       ,LOUISVILLE,40258,206960,77168
80-06-051123,12/21/06 3:30 AM,12/21/06 2:30 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,S 1ST ST / W MAIN ST                                        ,LOUISVILLE,40202,206961,77169
80-06-051753,12/23/06 4:16 PM,12/22/06 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,3300 BLOCK RUDD AVE                                         ,LOUISVILLE,40212,206962,77170
80-06-050973,12/21/06 7:56 AM,12/21/06 7:20 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,7TH DIVISION,724,PARKING LOT / GARAGE,11800 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,206687,77171
80-06-050745,12/20/06 2:00 PM,12/19/06 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,800 BLOCK S 38TH ST                                         ,LOUISVILLE,40211,206688,77172
80-06-051557,12/22/06 10:00 PM,12/22/06 6:00 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,5TH DIVISION,512,BAR / NIGHT CLUB,900 BLOCK BAXTER AVE                                        ,LOUISVILLE,40204,206689,77173
80-06-050665,12/20/06 4:00 AM,12/20/06 2:20 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,424,,500 BLOCK IOWA AVE                                          ,LOUISVILLE,40208,206702,77174
80-06-050665,12/20/06 4:00 AM,12/20/06 2:20 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,500 BLOCK IOWA AVE                                          ,LOUISVILLE,40208,206703,77175
80-06-048244,12/11/06 9:10 PM,12/11/06 9:10 PM,POSSESSING LICENSE WHEN PRIVILEGES ARE REVOKED,OTHER,90Z,PART II,COMPLETED,6TH DIVISION,624,OTHER / UNKNOWN,4400 BLOCK KRANET WAY                                       ,LOUISVILLE,40218,206704,77176
80-06-048244,12/11/06 9:10 PM,12/11/06 9:10 PM,CRIMINAL TRESPASSING-3RD DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,6TH DIVISION,624,,4400 BLOCK KRANET WAY                                       ,LOUISVILLE,40218,206705,77177
80-06-051395,12/22/06 9:36 PM,12/22/06 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,8300 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,206706,77178
80-06-050613,12/19/06 8:00 PM,12/17/06 6:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,8200 BLOCK MINOR LN                                         ,LOUISVILLE,40219,206798,77179
80-06-050893,12/20/06 11:00 PM,12/20/06 5:00 PM,"THEFT OF CONTROLLED SUBSTANCE, 1ST OFFENSE OR UNDER $300",THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,525,RESIDENCE / HOME,400 BLOCK SPRINGWOOD LN                                     ,LOUISVILLE,40207,206799,77180
80-06-050153,12/18/06 5:10 AM,12/17/06 5:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,900 BLOCK E KENTUCKY ST                                     ,LOUISVILLE,40204,206800,77181
80-06-050616,12/19/06 8:30 PM,12/2/06 11:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,100 BLOCK N 30TH ST                                         ,LOUISVILLE,40212,206801,77182
80-06-051533,12/22/06 6:00 PM,12/22/06 5:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,700 BLOCK S 3RD ST                                          ,LOUISVILLE,40202,206802,77183
80-06-051533,12/22/06 6:00 PM,12/22/06 5:00 PM,LESSER INCLUDED THEFT,OTHER,0,,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,700 BLOCK S 3RD ST                                          ,LOUISVILLE,40202,206803,77184
80-06-051470,12/22/06 1:02 AM,12/22/06 12:34 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,1600 BLOCK ROOSEVELT AVE                                    ,LOUISVILLE,40242,206804,77185
80-06-048220,12/11/06 4:40 PM,12/11/06 4:40 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,E INDIAN TRL                                                ,LOUISVILLE,40213,206805,77186
80-06-047515,12/8/06 6:00 PM,12/8/06 6:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,3100 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,206806,77187
80-06-050752,12/20/06 2:30 PM,12/20/06 2:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,100 BLOCK COLONIAL OAKS CT                                  ,LOUISVILLE,40214,206807,77188
80-06-050933,12/21/06 3:00 AM,12/21/06 2:40 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,3700 BLOCK WHEELER AVE                                      ,LOUISVILLE,40215,206808,77189
80-06-050809,12/20/06 10:00 PM,12/20/06 10:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1600 BLOCK SALE AVE                                         ,LOUISVILLE,40215,206809,77190
80-06-050864,12/20/06 7:40 PM,12/20/06 6:40 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,7TH DIVISION,712,RESIDENCE / HOME,10000 BLOCK OAK GROVE RD                                    ,LOUISVILLE,40291,206810,77191
80-06-049934,12/17/06 8:00 AM,12/17/06 5:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,700 BLOCK S 1ST ST                                          ,LOUISVILLE,40202,206811,77192
80-06-051545,12/22/06 8:08 PM,8/1/06 6:00 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,200 BLOCK S MADISON AVE                                     ,LOUISVILLE,40243,206812,77193
80-06-043430,11/22/06 9:30 AM,11/22/06 9:30 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 19TH ST / W MADISON ST                                    ,LOUISVILLE,40203,206813,77194
80-06-043430,11/22/06 9:30 AM,11/22/06 9:30 AM,NO OPERATORS/MOPED LICENSE,OTHER,0,,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 19TH ST / W MADISON ST                                    ,LOUISVILLE,40203,206814,77195
80-06-050789,12/20/06 6:30 PM,12/16/06 10:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,600 BLOCK PEARSON CT                                        ,LOUISVILLE,40203,206815,77196
80-06-051413,12/22/06 6:00 PM,12/22/06 6:00 PM,THEFT BY DECEPTION-INCLUDE COLD CHECKS O/$300,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,315,OTHER / UNKNOWN,10000 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,206816,77197
80-06-049045,12/14/06 2:00 AM,12/13/06 11:58 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,424,OTHER / UNKNOWN,2700 BLOCK HELM ST                                          ,LOUISVILLE,40209,206817,77198
80-06-050824,12/20/06 5:00 AM,12/20/06 1:00 AM,ASSAULT - 2ND DEGREE,ASSAULT,13A,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,1200 BLOCK QUEST DR                                         ,LOUISVILLE,40213,206818,77199
80-06-050723,12/20/06 10:52 AM,12/12/06 6:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,2400 BLOCK MAPLE ST                                         ,LOUISVILLE,40211,206819,77200
80-06-047117,12/7/06 3:30 AM,9/6/06 4:00 PM,ASSAULT - 4TH DEGREE (CHILD ABUSE),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1400 BLOCK CENTRAL AVE                                      ,LOUISVILLE,40208,196266,77201
80-06-045817,12/1/06 10:10 AM,12/1/06 12:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,815,LIQUOR STORE,800 BLOCK LYNDON LN                                         ,LOUISVILLE,40222,196132,77202
80-06-045177,11/29/06 1:00 PM,11/27/06 10:00 PM,RECEIVING STOLEN PROPERTY O/$300,THEFT/LARCENY,280,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,W JEFFERSON ST / DR W J HODGE ST                            ,LOUISVILLE,40203,196267,77203
80-06-047338,12/7/06 5:54 PM,12/7/06 3:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,1000 BLOCK FAIRDALE RD                                      ,LOUISVILLE,40118,196133,77204
80-06-046085,12/2/06 5:50 PM,12/2/06 4:30 PM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6500 BLOCK JENNIFER VALLEY WAY                              ,LOUISVILLE,40258,196268,77205
80-06-051086,12/21/06 8:00 PM,12/21/06 6:56 PM,ROBBERY - 2ND DEGREE,ROBBERY,120,PART I,COMPLETED,6TH DIVISION,624,HIGHWAY / ROAD / ALLEY,4800 BLOCK FEGENBUSH LN                                     ,LOUISVILLE,40228,207120,77206
80-06-042718,11/19/06 6:26 AM,11/19/06 6:26 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,TUSCARORA WAY / BICKNELL AVE                                ,LOUISVILLE,40215,196134,77207
80-06-046085,12/2/06 5:50 PM,12/2/06 4:30 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6500 BLOCK JENNIFER VALLEY WAY                              ,LOUISVILLE,40258,196269,77208
